model_id,variables,num_variables,n_obs,rsquared,adj_rsquared,aic,bic,required_factor,required_factor_pvalue,pass_pvalue_screen
model_0187,Skewness + Mean + Std + Median + T-2 Return,5,1196,0.03892448748206501,0.03488635507652749,-4963.546840363414,-4933.0264127563505,Skewness,2.2298519784901734e-10,True
model_0058,Skewness + Mean + Std + Median,4,1196,0.03648541703938357,0.03324943187410856,-4962.515410639199,-4937.081720966647,Skewness,2.7190925344562825e-10,True
model_0189,Skewness + Mean + Std + Median + T-4 Return,5,1196,0.037054681520004795,0.033008692786895555,-4961.222241171338,-4930.701813564275,Skewness,2.767725205140478e-10,True
model_0185,Skewness + Mean + Std + Median + VIX,5,1196,0.03773255037819356,0.033689409833564166,-4962.064466198442,-4931.544038591378,Skewness,2.9151729889901595e-10,True
model_0075,Skewness + Mean + Median + T-2 Return,4,1196,0.03643886162577015,0.033202720103102656,-4962.457623315041,-4937.023933642488,Skewness,7.754876195139126e-10,True
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,5,1196,0.03702582448753322,0.03297971450638837,-4961.18640061731,-4930.6659730102465,Skewness,7.945362565912119e-10,True
model_0232,Skewness + Mean + Median + VIX + T-2 Return,5,1196,0.0376444284813825,0.033600917676682385,-4961.954944710335,-4931.434517103272,Skewness,8.414306094706967e-10,True
model_0014,Skewness + Mean + Median,3,1196,0.03394341711090554,0.031512066650614234,-4961.364209245789,-4941.017257507747,Skewness,9.606668828196181e-10,True
model_0077,Skewness + Mean + Median + T-4 Return,4,1196,0.03448713859262831,0.03124444216472777,-4960.037538295631,-4934.603848623078,Skewness,9.85832093813275e-10,True
model_0073,Skewness + Mean + Median + VIX,4,1196,0.035153054107345594,0.03191259417151804,-4960.862705691038,-4935.4290160184855,Skewness,1.041843773667117e-09,True
model_0234,Skewness + Mean + Median + VIX + T-4 Return,5,1196,0.03566944725204502,0.03161763820688557,-4959.50298499789,-4928.9825573908265,Skewness,1.068035893805225e-09,True
model_0026,Skewness + Std + T-2 Return,3,1196,0.030835694503069555,0.028396522593261864,-4957.522953235874,-4937.176001497832,Skewness,5.579837778896434e-09,True
model_0009,Skewness + T-2 Return,2,1196,0.030355911572865102,0.028730355682794473,-4958.9310222353315,-4943.6708084318,Skewness,5.66310426523955e-09,True
model_0119,Skewness + Std + T-2 Return + T-4 Return,4,1196,0.031373753541832916,0.028120600740965784,-4956.187130926543,-4930.753441253991,Skewness,5.8485712627563995e-09,True
model_0055,Skewness + T-2 Return + T-4 Return,3,1196,0.03089034296843285,0.02845130859670919,-4957.590394233231,-4937.243442495188,Skewness,5.935796981322479e-09,True
model_0115,Skewness + Std + T-1 Return + T-2 Return,4,1196,0.03170632362904535,0.028454287772215925,-4956.597838487064,-4931.1641488145115,Skewness,6.156208921908406e-09,True
model_0051,Skewness + T-1 Return + T-2 Return,3,1196,0.03128070651231285,0.02884265459917279,-4958.07224770608,-4937.725295968037,Skewness,6.250978109855852e-09,True
model_0314,Skewness + Std + T-1 Return + T-2 Return + T-4 Return,5,1196,0.032225541503032806,0.028159262265650575,-4955.239328919134,-4924.718901312071,Skewness,6.442361912612029e-09,True
model_0174,Skewness + T-1 Return + T-2 Return + T-4 Return,4,1196,0.031796012006049756,0.028544277369630056,-4956.708623334317,-4931.274933661764,Skewness,6.541616883971173e-09,True
model_0062,Skewness + Mean + Std + T-2 Return,4,1196,0.03125900107679047,0.02800546287721628,-4956.045450046288,-4930.611760373736,Skewness,6.566156410986104e-09,True
model_0203,Skewness + Mean + Std + T-2 Return + T-4 Return,5,1196,0.031806217525849556,0.027738176423017014,-4954.721230043399,-4924.200802436336,Skewness,6.781658860832993e-09,True
model_0196,Skewness + Mean + Std + VIX + T-2 Return,5,1196,0.0326047913875378,0.028540105637065327,-4955.708107316589,-4925.187679709526,Skewness,6.827830783881663e-09,True
model_0003,Skewness + Std,2,1196,0.02805104442020745,0.02642162454496888,-4956.091475175795,-4940.831261372263,Skewness,7.525197440239534e-09,True
model_0001,Skewness,1,1196,0.0275683938722725,0.026753962041344836,-4957.497712742087,-4947.324236873066,Skewness,7.638774120790411e-09,True
model_0199,Skewness + Mean + Std + T-1 Return + T-2 Return,5,1196,0.032086968956722806,0.0280201074817511,-4955.068089742806,-4924.547662135742,Skewness,7.68981216629134e-09,True
model_0028,Skewness + Std + T-4 Return,3,1196,0.028544325963437367,0.026099387186499734,-4954.698620727863,-4934.351668989821,Skewness,7.894797757548989e-09,True
model_0011,Skewness + T-4 Return,2,1196,0.02805817031941671,0.02642876239036296,-4956.10024375016,-4940.840029946628,Skewness,8.013759808861304e-09,True
model_0025,Skewness + Std + T-1 Return,3,1196,0.029041845745042205,0.02659815911520602,-4955.311295188009,-4934.964343449967,Skewness,8.274563624861121e-09,True
model_0008,Skewness + T-1 Return,2,1196,0.028617010420147748,0.02698853935630896,-4956.788108971942,-4941.52789516841,Skewness,8.400727140636337e-09,True
model_0117,Skewness + Std + T-1 Return + T-4 Return,4,1196,0.02951686225575334,0.026257473044185686,-4953.8965508539795,-4928.462861181427,Skewness,8.667966991598028e-09,True
model_0012,Skewness + Mean + Std,3,1196,0.028475102577671163,0.026029989580802937,-4954.613399938088,-4934.2664482000455,Skewness,8.749531401870133e-09,True
model_0053,Skewness + T-1 Return + T-4 Return,3,1196,0.029088295901449013,0.026644726176368816,-4955.36851260331,-4935.021560865267,Skewness,8.800078746306039e-09,True
model_0064,Skewness + Mean + Std + T-4 Return,4,1196,0.028977164104766917,0.025715962304950768,-4953.231624746134,-4927.797935073581,Skewness,9.05038255401062e-09,True
model_0060,Skewness + Mean + Std + VIX,4,1196,0.02982833176989752,0.02656998863562343,-4954.280459976785,-4928.846770304232,Skewness,9.093087983626098e-09,True
model_0288,Skewness + Std + Median + VIX + T-2 Return,5,1196,0.0322073635170409,0.028141007901566262,-4955.216864318137,-4924.696436711073,Skewness,9.263906366545417e-09,True
model_0198,Skewness + Mean + Std + VIX + T-4 Return,5,1196,0.030303247160928914,0.02622889105656312,-4952.866065487812,-4922.345637880749,Skewness,9.398175465114896e-09,True
model_0084,Skewness + Mean + VIX + T-2 Return,4,1196,0.031806910783005904,0.028555212750371095,-4956.722086417268,-4931.288396744715,Skewness,1.02306013805814e-08,True
model_0061,Skewness + Mean + Std + T-1 Return,4,1196,0.029420413110988863,0.026160699972822554,-4953.777695161406,-4928.344005488853,Skewness,1.0246883786326312e-08,True
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,5,1196,0.029903995297238972,0.025827961664034116,-4952.373739455704,-4921.85331184864,Skewness,1.0579212456308734e-08,True
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,5,1196,0.03231758524918549,0.028251692750232538,-4955.353084303718,-4924.832656696654,Skewness,1.0586774398331153e-08,True
model_0195,Skewness + Mean + Std + VIX + T-1 Return,5,1196,0.0307430856438643,0.026670577600351186,-4953.408674466576,-4922.888246859512,Skewness,1.0621114669509265e-08,True
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,5,1196,0.032690597857713444,0.02862627263862827,-4955.814195385877,-4925.293767778813,Skewness,1.1587570572077916e-08,True
model_0101,Skewness + Std + Median + VIX,4,1196,0.02942218575045641,0.026162478565739167,-4953.779879504419,-4928.3461898318665,Skewness,1.2412480054850206e-08,True
model_0290,Skewness + Std + Median + VIX + T-4 Return,5,1196,0.0298948063142348,0.02581873407185764,-4952.362410709303,-4921.841983102239,Skewness,1.2846715320049812e-08,True
model_0048,Skewness + VIX + T-2 Return,3,1196,0.03120810634677562,0.02876987171509815,-4957.982617464354,-4937.635665726311,Skewness,1.2947832457569743e-08,True
model_0171,Skewness + VIX + T-2 Return + T-4 Return,4,1196,0.031717953916164277,0.028465957119912955,-4956.612203867394,-4931.178514194841,Skewness,1.3417654676574815e-08,True
model_0016,Skewness + Mean + VIX,3,1196,0.029026542518025944,0.02658281737335666,-4955.29244523531,-4934.945493497267,Skewness,1.3615796737769522e-08,True
model_0287,Skewness + Std + Median + VIX + T-1 Return,5,1196,0.030379380193885197,0.026305343976212425,-4952.959969774697,-4922.439542167634,Skewness,1.4056097116255713e-08,True
model_0086,Skewness + Mean + VIX + T-4 Return,4,1196,0.029493563155680635,0.02623409569356705,-4953.8678379499515,-4928.434148277399,Skewness,1.4107840757768823e-08,True
model_0167,Skewness + VIX + T-1 Return + T-2 Return,4,1196,0.03212488223299981,0.028874252114554744,-4957.11493813214,-4931.681248459588,Skewness,1.4202920602094828e-08,True
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,5,1196,0.03261624016186948,0.028551602515490826,-4955.722261630156,-4925.2018340230925,Skewness,1.4699435259839815e-08,True
model_0083,Skewness + Mean + VIX + T-1 Return,4,1196,0.030031184610408768,0.026773522761913027,-4954.530557328172,-4929.0968676556195,Skewness,1.539284071431508e-08,True
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,5,1196,0.030480614582574117,0.026407003719475686,-4953.084846089617,-4922.564418482553,Skewness,1.5925432075800205e-08,True
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,5,1196,0.03022330398045059,0.02614861198036844,-4952.767469609676,-4922.247042002612,Skewness,1.7051714533674598e-08,True
model_0007,Skewness + VIX,2,1196,0.028426144179470647,0.026797353138698576,-4956.553131005113,-4941.292917201581,Skewness,1.7343775954439932e-08,True
model_0050,Skewness + VIX + T-4 Return,3,1196,0.028892360977118448,0.02644829812722871,-4955.1271780655015,-4934.780226327459,Skewness,1.799544525573026e-08,True
model_0047,Skewness + VIX + T-1 Return,3,1196,0.02946607240517307,0.027023453459884106,-4955.833960305558,-4935.487008567516,Skewness,1.8954550350641176e-08,True
model_0169,Skewness + VIX + T-1 Return + T-4 Return,4,1196,0.02991443752203904,0.02665638357584943,-4954.38661340634,-4928.952923733787,Skewness,1.9643345964433974e-08,True
model_0106,Skewness + Std + Fear and Greed Index + VIX,4,1196,0.029569160171793785,0.026309946603940815,-4953.961003280335,-4928.527313607782,Skewness,2.028055489526724e-08,True
model_0042,Skewness + Fear and Greed Index + VIX,3,1196,0.029102567509218913,0.026659033702614687,-4955.386092954098,-4935.039141216055,Skewness,2.130656379543121e-08,True
model_0300,Skewness + Std + Fear and Greed Index + VIX + T-4 Return,5,1196,0.030240150537946597,0.02616552932171945,-4952.788246204797,-4922.267818597734,Skewness,2.1643255449237757e-08,True
model_0297,Skewness + Std + Fear and Greed Index + VIX + T-1 Return,5,1196,0.030638635621504706,0.026565688712351432,-4953.279796875527,-4922.759369268463,Skewness,2.2508932271222972e-08,True
model_0160,Skewness + Fear and Greed Index + VIX + T-4 Return,4,1196,0.02974988813962054,0.02649128155066882,-4954.183760812898,-4928.750071140345,Skewness,2.275563554243831e-08,True
model_0157,Skewness + Fear and Greed Index + VIX + T-1 Return,4,1196,0.030224157474063373,0.02696714372922393,-4954.7685222012815,-4929.334832528729,Skewness,2.3596220927669113e-08,True
model_0374,Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,5,1196,0.030860235685187587,0.026788219868738805,-4953.553238735732,-4923.032811128668,Skewness,2.5173279227390107e-08,True
model_0177,Skewness + Mean + Std + Kurtosis + Median,5,1196,0.03732374500660185,0.03327888679234392,-4961.5564708419,-4931.036043234836,Skewness,4.918927886816559e-07,True
model_0065,Skewness + Mean + Kurtosis + Median,4,1196,0.034381602972082925,0.031138552100452577,-4959.906816365937,-4934.473126693384,Skewness,8.393609118500136e-07,True
model_0210,Skewness + Mean + Kurtosis + Median + T-4 Return,5,1196,0.03493530283959412,0.030880409154046218,-4958.592817151556,-4928.072389544493,Skewness,8.735689200217254e-07,True
model_0208,Skewness + Mean + Kurtosis + Median + T-2 Return,5,1196,0.03697794118241571,0.03293163001091326,-4961.12693172333,-4930.6065041162665,Skewness,8.811828977963398e-07,True
model_0206,Skewness + Mean + Kurtosis + Median + VIX,5,1196,0.03563210065907596,0.03158013469545862,-4959.456667207621,-4928.936239600557,Skewness,9.743392071655415e-07,True
model_0188,Skewness + Mean + Std + Median + T-3 Return,5,1196,0.03648571444586424,0.032437335094796405,-4960.515779806633,-4929.995352199569,Skewness,2.97756919721035e-10,False
model_0184,Skewness + Mean + Std + Median + Fear and Greed Index,5,1196,0.036485434317059195,0.03243705378897965,-4960.515432085786,-4929.995004478723,Skewness,3.4326139381516564e-10,False
model_0186,Skewness + Mean + Std + Median + T-1 Return,5,1196,0.03661581853013873,0.03256798583488718,-4960.67728752247,-4930.156859915406,Skewness,3.701601648281618e-10,False
model_0228,Skewness + Mean + Median + Fear and Greed Index + T-2 Return,5,1196,0.036520684637165735,0.032472452219674874,-4960.559188719647,-4930.038761112583,Skewness,7.96608811708728e-10,False
model_0238,Skewness + Mean + Median + T-2 Return + T-3 Return,5,1196,0.03644133289159657,0.03239276706340999,-4960.460690725712,-4929.9402631186485,Skewness,8.595685658345832e-10,False
model_0235,Skewness + Mean + Median + T-1 Return + T-2 Return,5,1196,0.036675261601616826,0.03262767866716987,-4960.751085814237,-4930.230658207173,Skewness,1.0119781214139209e-09,False
model_0076,Skewness + Mean + Median + T-3 Return,4,1196,0.03394343434516478,0.030698911874451618,-4959.364230582193,-4933.9305409096405,Skewness,1.0456758030686266e-09,False
model_0240,Skewness + Mean + Median + T-3 Return + T-4 Return,5,1196,0.03448717807135193,0.030430401508626526,-4958.037587198712,-4927.517159591648,Skewness,1.0683281273399628e-09,False
model_0233,Skewness + Mean + Median + VIX + T-3 Return,5,1196,0.03515307741271734,0.03109909874638428,-4958.862734579791,-4928.342306972728,Skewness,1.1293218476552264e-09,False
model_0072,Skewness + Mean + Median + Fear and Greed Index,4,1196,0.033943672874423125,0.03069915120481581,-4959.364525886877,-4933.930836214325,Skewness,1.2063884223008968e-09,False
model_0074,Skewness + Mean + Median + T-1 Return,4,1196,0.03422995900791903,0.03098639883666099,-4959.7190072458825,-4934.28531757333,Skewness,1.270057766920177e-09,False
model_0229,Skewness + Mean + Median + Fear and Greed Index + T-3 Return,5,1196,0.03394367651494812,0.029884616332237823,-4957.364530393931,-4926.844102786868,Skewness,1.274126554420291e-09,False
model_0237,Skewness + Mean + Median + T-1 Return + T-4 Return,5,1196,0.03476104066617436,0.030705414786620477,-4958.376874380817,-4927.856446773753,Skewness,1.2969140442447253e-09,False
model_0230,Skewness + Mean + Median + Fear and Greed Index + T-4 Return,5,1196,0.034501546204786404,0.030444830012369528,-4958.055385424755,-4927.534957817691,Skewness,1.3400692187862092e-09,False
model_0231,Skewness + Mean + Median + VIX + T-1 Return,5,1196,0.03542900142604366,0.03137618210430437,-4959.204811968592,-4928.684384361529,Skewness,1.3706541362171058e-09,False
model_0236,Skewness + Mean + Median + T-1 Return + T-3 Return,5,1196,0.0342301058611445,0.030172249163082143,-4957.719189107468,-4927.1987615004045,Skewness,1.387678801071819e-09,False
model_0227,Skewness + Mean + Median + Fear and Greed Index + T-1 Return,5,1196,0.03423258351801184,0.03017473723027242,-4957.722257417458,-4927.201829810395,Skewness,1.6553071903045717e-09,False
model_0226,Skewness + Mean + Median + Fear and Greed Index + VIX,5,1196,0.03539311940207435,0.03134014931552842,-4959.160321617407,-4928.639894010344,Skewness,2.001900799033742e-09,False
model_0108,Skewness + Std + Fear and Greed Index + T-2 Return,4,1196,0.030842764917379473,0.02758782877940258,-4955.531678532828,-4930.097988860275,Skewness,5.637574279379476e-09,False
model_0044,Skewness + Fear and Greed Index + T-2 Return,3,1196,0.03035644162324147,0.027916063540078584,-4956.931676022049,-4936.584724284006,Skewness,5.79144900603234e-09,False
model_0305,Skewness + Std + Fear and Greed Index + T-2 Return + T-4 Return,5,1196,0.03140670106354515,0.02733698132011464,-4954.2278131879475,-4923.707385580884,Skewness,5.8413959616274716e-09,False
model_0165,Skewness + Fear and Greed Index + T-2 Return + T-4 Return,4,1196,0.030895468304623974,0.027640709172145783,-4955.596719542497,-4930.163029869945,Skewness,6.004511954978039e-09,False
model_0118,Skewness + Std + T-2 Return + T-3 Return,4,1196,0.03083888134798196,0.027583932166950764,-4955.526885977474,-4930.093196304922,Skewness,6.109267490858916e-09,False
model_0054,Skewness + T-2 Return + T-3 Return,3,1196,0.030358068755167666,0.02791769476713546,-4956.933682998116,-4936.586731260073,Skewness,6.178205870194353e-09,False
model_0301,Skewness + Std + Fear and Greed Index + T-1 Return + T-2 Return,5,1196,0.03172200538068892,0.02765361044531367,-4954.617208154862,-4924.0967805477985,Skewness,6.189020071831896e-09,False
model_0304,Skewness + Std + Fear and Greed Index + T-2 Return + T-3 Return,5,1196,0.030844767102436332,0.026772686291942405,-4953.534149355634,-4923.013721748571,Skewness,6.192006400643174e-09,False
model_0161,Skewness + Fear and Greed Index + T-1 Return + T-2 Return,4,1196,0.03128133190997617,0.02802786870900209,-4956.073019834653,-4930.6393301621,Skewness,6.355499796245444e-09,False
model_0164,Skewness + Fear and Greed Index + T-2 Return + T-3 Return,4,1196,0.030358974257977067,0.027102413298306094,-4954.934799886557,-4929.501110214004,Skewness,6.372987343441433e-09,False
model_0316,Skewness + Std + T-2 Return + T-3 Return + T-4 Return,5,1196,0.0313759237226755,0.027306074662686752,-4954.189810535118,-4923.669382928055,Skewness,6.3775996526157245e-09,False
model_0176,Skewness + T-2 Return + T-3 Return + T-4 Return,4,1196,0.030891680654818843,0.027636908801434545,-4955.592045103193,-4930.158355430641,Skewness,6.4495223810766005e-09,False
model_0381,Skewness + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,5,1196,0.030896157243995304,0.02682429235846584,-4953.5975697828535,-4923.07714217579,Skewness,6.542667316275877e-09,False
model_0379,Skewness + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,5,1196,0.031809919601100245,0.027741894053205707,-4954.725803188306,-4924.205375581242,Skewness,6.584388623879579e-09,False
model_0313,Skewness + Std + T-1 Return + T-2 Return + T-3 Return,5,1196,0.03171110890864137,0.027642668189770125,-4954.60374909939,-4924.083321492327,Skewness,6.772221117075404e-09,False
model_0173,Skewness + T-1 Return + T-2 Return + T-3 Return,4,1196,0.03128432273876003,0.028030869582550966,-4956.076712379109,-4930.643022706557,Skewness,6.8543765188865995e-09,False
model_0192,Skewness + Mean + Std + Fear and Greed Index + T-2 Return,5,1196,0.03129878247345308,0.027228609290568473,-4954.0945648534425,-4923.574137246379,Skewness,6.984031649292243e-09,False
model_0378,Skewness + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,5,1196,0.03128459412764251,0.02721436132985955,-4954.077047442489,-4923.556619835425,Skewness,7.010651537813647e-09,False
model_0386,Skewness + T-1 Return + T-2 Return + T-3 Return + T-4 Return,5,1196,0.031798542177514544,0.027730468825319265,-4954.711748800709,-4924.191321193645,Skewness,7.144116559605957e-09,False
model_0202,Skewness + Mean + Std + T-2 Return + T-3 Return,5,1196,0.0312608341735332,0.02719050154401026,-4954.047713175217,-4923.527285568153,Skewness,7.206586173465047e-09,False
model_0023,Skewness + Std + Fear and Greed Index,3,1196,0.02818940644491541,0.02574357441415609,-4954.26174415984,-4933.914792421798,Skewness,7.278540735379125e-09,False
model_0006,Skewness + Fear and Greed Index,2,1196,0.027637565601673297,0.026007452551550347,-4955.582790530968,-4940.322576727436,Skewness,7.521813170502201e-09,False
model_0110,Skewness + Std + Fear and Greed Index + T-4 Return,4,1196,0.02876402807751044,0.025502110455604465,-4952.969135845483,-4927.53544617293,Skewness,7.536602531483367e-09,False
model_0109,Skewness + Std + Fear and Greed Index + T-3 Return,4,1196,0.028191304080165458,0.024927462951971235,-4952.264079567573,-4926.830389895021,Skewness,7.732439148903146e-09,False
model_0046,Skewness + Fear and Greed Index + T-4 Return,3,1196,0.02818556278680906,0.025739721082413514,-4954.2570138080255,-4933.910062069983,Skewness,7.79374092667528e-09,False
model_0306,Skewness + Std + Fear and Greed Index + T-3 Return + T-4 Return,5,1196,0.028768707904404667,0.02468790415610389,-4950.97489869469,-4920.454471087626,Skewness,7.925360765669982e-09,False
model_0107,Skewness + Std + Fear and Greed Index + T-1 Return,4,1196,0.029208965987635782,0.025948542699600896,-4953.517167101688,-4928.083477429135,Skewness,7.964999270195644e-09,False
model_0045,Skewness + Fear and Greed Index + T-3 Return,3,1196,0.02763906635173885,0.02519184923685236,-4953.584636446029,-4933.237684707987,Skewness,8.00419890711289e-09,False
model_0027,Skewness + Std + T-3 Return,3,1196,0.028051108701131144,0.02560492860558039,-4954.091554274585,-4933.7446025365425,Skewness,8.096312023822665e-09,False
model_0010,Skewness + T-3 Return,2,1196,0.027568398012136175,0.02593816900628898,-4955.497717833731,-4940.2375040301995,Skewness,8.18849145467724e-09,False
model_0166,Skewness + Fear and Greed Index + T-3 Return + T-4 Return,4,1196,0.02818951682945403,0.02492566969873844,-4952.2618800092705,-4926.828190336718,Skewness,8.2117193820238e-09,False
model_0043,Skewness + Fear and Greed Index + T-1 Return,3,1196,0.028711253803920034,0.02626673514738631,-4954.9041502824775,-4934.557198544435,Skewness,8.224501519110358e-09,False
model_0303,Skewness + Std + Fear and Greed Index + T-1 Return + T-4 Return,5,1196,0.029770717144000702,0.02569412351855538,-4952.209436415852,-4921.6890088087885,Skewness,8.24083113096763e-09,False
model_0120,Skewness + Std + T-3 Return + T-4 Return,4,1196,0.02854432923139194,0.02528167374602297,-4952.69862475118,-4927.264935078628,Skewness,8.459726933506436e-09,False
model_0103,Skewness + Std + Median + T-2 Return,4,1196,0.031036514151738137,0.02778222872487579,-4955.770800980218,-4930.3371113076655,Skewness,8.492967562885504e-09,False
model_0302,Skewness + Std + Fear and Greed Index + T-1 Return + T-3 Return,5,1196,0.02921010250826439,0.025131153359139513,-4951.518567278882,-4920.9981396718185,Skewness,8.493726867758479e-09,False
model_0163,Skewness + Fear and Greed Index + T-1 Return + T-4 Return,4,1196,0.029247668726577913,0.025987375422552916,-4953.564849246323,-4928.131159573771,Skewness,8.51569320997078e-09,False
model_0056,Skewness + T-3 Return + T-4 Return,3,1196,0.028058311008761105,0.02561214903982345,-4954.100416872113,-4933.75346513407,Skewness,8.555874256600586e-09,False
model_0162,Skewness + Fear and Greed Index + T-1 Return + T-3 Return,4,1196,0.028712088097457844,0.025449996033973243,-4952.905177593361,-4927.471487920809,Skewness,8.784943352442729e-09,False
model_0295,Skewness + Std + Median + T-2 Return + T-4 Return,5,1196,0.03158011681062034,0.027511125704782646,-4954.441962720818,-4923.9215351137545,Skewness,8.790177699349027e-09,False
model_0116,Skewness + Std + T-1 Return + T-3 Return,4,1196,0.02904235926223575,0.025781376421806668,-4953.311927724769,-4927.878238052216,Skewness,8.95132819100965e-09,False
model_0380,Skewness + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,5,1196,0.029250458600651452,0.025171679014939885,-4951.568286471328,-4921.0478588642645,Skewness,9.006985851411071e-09,False
