model_id,variables,num_variables,n_obs,rsquared,adj_rsquared,aic,bic,required_factor,required_factor_pvalue,pass_pvalue_screen
model_0354,Skewness + Median + Fear and Greed Index + VIX + T-3 Return,5,1196,0.029245003942036885,0.02516620143759163,-4951.561566145337,-4921.041138538273,Skewness,3.216156598465731e-08,False
model_0355,Skewness + Median + Fear and Greed Index + VIX + T-4 Return,5,1196,0.029853460546327537,0.025777214582236474,-4952.311438417842,-4921.791010810778,Skewness,3.583432657568414e-08,False
model_0352,Skewness + Median + Fear and Greed Index + VIX + T-1 Return,5,1196,0.030334969390997557,0.026260746573312677,-4952.905191542052,-4922.384763934989,Skewness,3.6422618178671845e-08,False
model_0209,Skewness + Mean + Kurtosis + Median + T-3 Return,5,1196,0.03438171797445677,0.030324498302080505,-4957.906958806106,-4927.386531199042,Skewness,8.856746317460294e-07,False
model_0205,Skewness + Mean + Kurtosis + Median + Fear and Greed Index,5,1196,0.034381611755298414,0.03032439163662326,-4957.906827244692,-4927.3863996376285,Skewness,9.18704150619484e-07,False
model_0207,Skewness + Mean + Kurtosis + Median + T-1 Return,5,1196,0.03474623424735346,0.03069054615595579,-4958.358528311258,-4927.838100704194,Skewness,1.3308891114115293e-06,False
model_0030,Skewness + Kurtosis + Fear and Greed Index,3,1196,0.027717071756847567,0.02527005096428936,-4953.680586626305,-4933.333634888262,Skewness,2.4259578800551798e-06,False
model_0057,Skewness + Mean + Std + Kurtosis,4,1196,0.028619523879522935,0.02535712093705278,-4952.791203633197,-4927.357513960645,Skewness,2.4654854197555065e-06,False
model_0004,Skewness + Kurtosis,2,1196,0.027649819648082552,0.02601972714120593,-4955.597863030004,-4940.337649226472,Skewness,2.471872390847215e-06,False
model_0130,Skewness + Kurtosis + Fear and Greed Index + T-3 Return,4,1196,0.02771834684200758,0.024452917276405528,-4951.682155102731,-4926.248465430178,Skewness,2.5156220410787697e-06,False
model_0131,Skewness + Kurtosis + Fear and Greed Index + T-4 Return,4,1196,0.028267739968249384,0.025004155551686003,-4952.358152524374,-4926.924462851822,Skewness,2.5217063271766717e-06,False
model_0181,Skewness + Mean + Std + Kurtosis + T-2 Return,5,1196,0.03147477431298906,0.027405340591615035,-4954.311871654515,-4923.7914440474515,Skewness,2.5234673027000527e-06,False
model_0033,Skewness + Kurtosis + T-2 Return,3,1196,0.030492458201962447,0.02805242244240369,-4957.099456478559,-4936.752504740516,Skewness,2.5361662870281174e-06,False
model_0183,Skewness + Mean + Std + Kurtosis + T-4 Return,5,1196,0.029126325557169985,0.025047024404048823,-4951.415359663496,-4920.8949320564325,Skewness,2.5707037935684924e-06,False
model_0034,Skewness + Kurtosis + T-3 Return,3,1196,0.02764981989271731,0.025202629842111857,-4953.597863330907,-4933.250911592864,Skewness,2.5785814144667028e-06,False
model_0182,Skewness + Mean + Std + Kurtosis + T-3 Return,5,1196,0.028619527757495544,0.024538097201854736,-4950.791208407903,-4920.270780800839,Skewness,2.5826904104441057e-06,False
model_0129,Skewness + Kurtosis + Fear and Greed Index + T-2 Return,4,1196,0.03049342646507547,0.027237317066133637,-4955.100650944009,-4929.666961271457,Skewness,2.5926622287220032e-06,False
model_0341,Skewness + Kurtosis + Fear and Greed Index + T-3 Return + T-4 Return,5,1196,0.028271322976838764,0.024188429375901155,-4950.362562469737,-4919.842134862673,Skewness,2.5946294767615973e-06,False
model_0035,Skewness + Kurtosis + T-4 Return,3,1196,0.028142814167466557,0.025696864874263925,-4954.204404768377,-4933.857453030334,Skewness,2.599161568071745e-06,False
model_0140,Skewness + Kurtosis + T-2 Return + T-4 Return,4,1196,0.03103175824904425,0.027777456849376825,-4955.764930742852,-4930.331241070299,Skewness,2.671920592240614e-06,False
model_0139,Skewness + Kurtosis + T-2 Return + T-3 Return,4,1196,0.030494985034255406,0.02723888086980286,-4955.102573623327,-4929.668883950774,Skewness,2.6838280032209126e-06,False
model_0340,Skewness + Kurtosis + Fear and Greed Index + T-2 Return + T-4 Return,5,1196,0.031035821194580482,0.026964543132372842,-4953.769945657518,-4923.249518050455,Skewness,2.6939378458414558e-06,False
model_0141,Skewness + Kurtosis + T-3 Return + T-4 Return,4,1196,0.028142900937991544,0.024878897246767284,-4952.204511551095,-4926.770821878542,Skewness,2.7028486953104184e-06,False
model_0339,Skewness + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return,5,1196,0.030496494287494236,0.02642295014584506,-4953.104435468546,-4922.584007861483,Skewness,2.766424037288963e-06,False
model_0178,Skewness + Mean + Std + Kurtosis + Fear and Greed Index,5,1196,0.02863269854985906,0.02455132333368204,-4950.807424890435,-4920.286997283371,Skewness,2.7842262858963213e-06,False
model_0013,Skewness + Mean + Kurtosis,3,1196,0.02778609947268429,0.025339252407598822,-4953.765500262526,-4933.418548524483,Skewness,2.8168887804980927e-06,False
model_0351,Skewness + Kurtosis + T-2 Return + T-3 Return + T-4 Return,5,1196,0.031033391918803166,0.026962103649554425,-4953.766947187348,-4923.246519580284,Skewness,2.8183699212123575e-06,False
model_0179,Skewness + Mean + Std + Kurtosis + VIX,5,1196,0.03000230288908534,0.025926682312989113,-4952.494945848816,-4921.974518241753,Skewness,2.8246750747165944e-06,False
model_0213,Skewness + Mean + Kurtosis + Fear and Greed Index + T-2 Return,5,1196,0.030673483630773823,0.026600683141827508,-4953.322793192267,-4922.802365585204,Skewness,2.8547186615823265e-06,False
model_0069,Skewness + Mean + Kurtosis + T-2 Return,4,1196,0.030628757419491337,0.02737310253257108,-4955.267609192125,-4929.833919519572,Skewness,2.886555660100034e-06,False
model_0071,Skewness + Mean + Kurtosis + T-4 Return,4,1196,0.02828309999363643,0.025019567164060064,-4952.377057665543,-4926.943367992991,Skewness,2.9382864670866972e-06,False
model_0070,Skewness + Mean + Kurtosis + T-3 Return,4,1196,0.027786173817969773,0.024520972050775636,-4951.7655917207585,-4926.331902048206,Skewness,2.944167037497878e-06,False
model_0224,Skewness + Mean + Kurtosis + T-2 Return + T-4 Return,5,1196,0.031172249630916915,0.02710154479743343,-4953.93835219041,-4923.417924583347,Skewness,3.0156926855925434e-06,False
model_0094,Skewness + Std + Kurtosis + Fear and Greed Index,4,1196,0.028317273313684055,0.025053855255963375,-4952.419119308676,-4926.985429636124,Skewness,3.0266996328583507e-06,False
model_0225,Skewness + Mean + Kurtosis + T-3 Return + T-4 Return,5,1196,0.02828344630225199,0.02420060363965637,-4950.377483906127,-4919.8570562990635,Skewness,3.060748704435206e-06,False
model_0223,Skewness + Mean + Kurtosis + T-2 Return + T-3 Return,5,1196,0.030630451677577164,0.026557470382104764,-4953.269699551683,-4922.749271944619,Skewness,3.0636397875511324e-06,False
model_0093,Skewness + Std + Kurtosis + Median,4,1196,0.028382652651632756,0.025119454171873334,-4952.499594464584,-4927.065904792032,Skewness,3.0978799613967956e-06,False
model_0021,Skewness + Std + Kurtosis,3,1196,0.02817832986725244,0.02573246995920031,-4954.248112376573,-4933.90116063853,Skewness,3.0991990229976057e-06,False
model_0270,Skewness + Std + Kurtosis + Fear and Greed Index + T-3 Return,5,1196,0.02831886770790737,0.024236173874747302,-4950.421081777499,-4919.900654170436,Skewness,3.1310983282261585e-06,False
model_0264,Skewness + Std + Kurtosis + Median + T-2 Return,5,1196,0.03124010601123739,0.027169686288595507,-4954.022122574818,-4923.501694967755,Skewness,3.1588235416957176e-06,False
model_0271,Skewness + Std + Kurtosis + Fear and Greed Index + T-4 Return,5,1196,0.02889668315966265,0.024816417122518364,-4951.132501205407,-4920.612073598343,Skewness,3.1619160208658323e-06,False
model_0066,Skewness + Mean + Kurtosis + Fear and Greed Index,4,1196,0.027798840650995915,0.024533681425642384,-4951.781174332919,-4926.347484660367,Skewness,3.1759081941111733e-06,False
model_0097,Skewness + Std + Kurtosis + T-2 Return,4,1196,0.031030357401948816,0.027776051297505266,-4955.763201674917,-4930.329512002364,Skewness,3.1849949550794775e-06,False
model_0269,Skewness + Std + Kurtosis + Fear and Greed Index + T-2 Return,5,1196,0.031036944542373046,0.026965671200114172,-4953.771332215215,-4923.250904608151,Skewness,3.2018813359670727e-06,False
model_0067,Skewness + Mean + Kurtosis + VIX,4,1196,0.02912840581327314,0.025867711962100248,-4953.417922292426,-4927.984232619873,Skewness,3.2319574507319726e-06,False
model_0266,Skewness + Std + Kurtosis + Median + T-4 Return,5,1196,0.0288856380665925,0.02480532562149418,-4951.118898269488,-4920.598470662425,Skewness,3.233110798883981e-06,False
model_0098,Skewness + Std + Kurtosis + T-3 Return,4,1196,0.028178467149298503,0.024914582907986316,-4952.248281326642,-4926.81459165409,Skewness,3.2436142964933712e-06,False
model_0265,Skewness + Std + Kurtosis + Median + T-3 Return,5,1196,0.028382657079995766,0.024300231269407502,-4950.499599915621,-4919.979172308557,Skewness,3.2465907201688338e-06,False
model_0099,Skewness + Std + Kurtosis + T-4 Return,4,1196,0.02867584882009977,0.02541363504619576,-4952.860555018892,-4927.42686534634,Skewness,3.260339729805841e-06,False
model_0214,Skewness + Mean + Kurtosis + Fear and Greed Index + T-3 Return,5,1196,0.02779945644183457,0.023714580208396896,-4949.781931877867,-4919.261504270803,Skewness,3.266307158397019e-06,False
model_0217,Skewness + Mean + Kurtosis + VIX + T-2 Return,5,1196,0.03196948691403667,0.027902131817036824,-4954.922932076765,-4924.402504469702,Skewness,3.3115379876545826e-06,False
model_0280,Skewness + Std + Kurtosis + T-2 Return + T-4 Return,5,1196,0.03157451119514709,0.027505496536303187,-4954.435039797384,-4923.91461219032,Skewness,3.3571964228532575e-06,False
model_0219,Skewness + Mean + Kurtosis + VIX + T-4 Return,5,1196,0.029598709322299244,0.02552139297491396,-4951.997421457313,-4921.4769938502495,Skewness,3.3631982457917773e-06,False
model_0218,Skewness + Mean + Kurtosis + VIX + T-3 Return,5,1196,0.02912871674754336,0.025049425641440637,-4951.41830532706,-4920.897877719996,Skewness,3.3662744750038105e-06,False
model_0279,Skewness + Std + Kurtosis + T-2 Return + T-3 Return,5,1196,0.031034162138211863,0.026962877105179195,-4953.76789787313,-4923.247470266067,Skewness,3.3818800651739134e-06,False
model_0029,Skewness + Kurtosis + Median,3,1196,0.027685060751458268,0.02523795939428919,-4953.641210708961,-4933.294258970918,Skewness,3.3942226882141792e-06,False
model_0281,Skewness + Std + Kurtosis + T-3 Return + T-4 Return,5,1196,0.028675852468297847,0.024594658571105876,-4950.86055951095,-4920.340131903887,Skewness,3.4014380422669508e-06,False
model_0124,Skewness + Kurtosis + Median + T-2 Return,4,1196,0.03052902791814638,0.02727303808747683,-4955.144570315818,-4929.710880643265,Skewness,3.4646698185918067e-06,False
model_0215,Skewness + Mean + Kurtosis + Fear and Greed Index + T-4 Return,5,1196,0.028328709164198718,0.024246056681695327,-4950.433195258908,-4919.912767651845,Skewness,3.4678934344675054e-06,False
model_0319,Skewness + Kurtosis + Median + Fear and Greed Index + T-2 Return,5,1196,0.030544706177721537,0.026471364607039694,-4953.163912153393,-4922.643484546329,Skewness,3.53282941985438e-06,False
model_0126,Skewness + Kurtosis + Median + T-4 Return,4,1196,0.028179809715835558,0.024915929983562957,-4952.249933595739,-4926.816243923186,Skewness,3.543190147913041e-06,False
model_0125,Skewness + Kurtosis + Median + T-3 Return,4,1196,0.027685078639952176,0.02441953734235336,-4951.641232712777,-4926.207543040225,Skewness,3.549867770060893e-06,False
model_0261,Skewness + Std + Kurtosis + Median + Fear and Greed Index,5,1196,0.02842665537200495,0.02434441442818991,-4950.5537602793875,-4920.033332672324,Skewness,3.5834629421896093e-06,False
model_0262,Skewness + Std + Kurtosis + Median + VIX,5,1196,0.0295785654549503,0.02550116446946693,-4951.972594805154,-4921.45216719809,Skewness,3.5875495203748697e-06,False
model_0330,Skewness + Kurtosis + Median + T-2 Return + T-4 Return,5,1196,0.03107020956084816,0.02699907598757445,-4953.812392237892,-4923.291964630828,Skewness,3.622488729036976e-06,False
model_0329,Skewness + Kurtosis + Median + T-2 Return + T-3 Return,5,1196,0.030531096405653546,0.026457697651055434,-4953.147122134046,-4922.626694526983,Skewness,3.6790778191978438e-06,False
model_0331,Skewness + Kurtosis + Median + T-3 Return + T-4 Return,5,1196,0.02818001069454168,0.02409673342855234,-4950.250180936307,-4919.729753329243,Skewness,3.6933247611758714e-06,False
model_0121,Skewness + Kurtosis + Median + Fear and Greed Index,4,1196,0.027724526747843203,0.02445911793759248,-4951.689757005785,-4926.256067333233,Skewness,3.910112815685537e-06,False
model_0122,Skewness + Kurtosis + Median + VIX,4,1196,0.02886224742205601,0.02560065967200409,-4953.090091287472,-4927.65640161492,Skewness,3.930758754798046e-06,False
model_0323,Skewness + Kurtosis + Median + VIX + T-2 Return,5,1196,0.03170780450391453,0.027639349900989818,-4954.599667609512,-4924.079240002448,Skewness,4.012677377932508e-06,False
model_0320,Skewness + Kurtosis + Median + Fear and Greed Index + T-3 Return,5,1196,0.02772558544519721,0.023640398829420706,-4949.691059314399,-4919.170631707336,Skewness,4.013755808987916e-06,False
model_0128,Skewness + Kurtosis + Fear and Greed Index + T-1 Return,4,1196,0.028883048636713315,0.025621530748003662,-4953.11570919709,-4927.682019524537,Skewness,4.076494592380343e-06,False
model_0325,Skewness + Kurtosis + Median + VIX + T-4 Return,5,1196,0.029331389600391722,0.02525295006089756,-4951.668000668041,-4921.147573060977,Skewness,4.09252098233842e-06,False
model_0324,Skewness + Kurtosis + Median + VIX + T-3 Return,5,1196,0.028862413253538444,0.024782003225191973,-4951.090295516448,-4920.569867909385,Skewness,4.0969629989014046e-06,False
model_0032,Skewness + Kurtosis + T-1 Return,3,1196,0.028790754951183217,0.026346436381429528,-4955.002048321609,-4934.655096583567,Skewness,4.163965967038457e-06,False
model_0136,Skewness + Kurtosis + T-1 Return + T-2 Return,4,1196,0.03152286336606247,0.028270211353857766,-4956.371256721467,-4930.937567048914,Skewness,4.178771165701382e-06,False
model_0180,Skewness + Mean + Std + Kurtosis + T-1 Return,5,1196,0.029671266677462893,0.025594255192914472,-4952.086850276101,-4921.566422669038,Skewness,4.1900894654917815e-06,False
model_0338,Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-4 Return,5,1196,0.02942278169727608,0.025344726158189057,-4951.780613863483,-4921.26018625642,Skewness,4.223043498254814e-06,False
model_0336,Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return,5,1196,0.03152315941275463,0.027453928990119114,-4954.371622318017,-4923.851194710954,Skewness,4.232663413024719e-06,False
model_0337,Skewness + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return,5,1196,0.028883619656723702,0.024803298730911583,-4951.1164124492925,-4920.595984842229,Skewness,4.2379000171392514e-06,False
model_0321,Skewness + Kurtosis + Median + Fear and Greed Index + T-4 Return,5,1196,0.028269912622822968,0.02418701309602811,-4950.360826612578,-4919.840399005515,Skewness,4.2656898308652326e-06,False
model_0138,Skewness + Kurtosis + T-1 Return + T-4 Return,4,1196,0.029265717516959944,0.026005484830199044,-4953.587086178727,-4928.153396506174,Skewness,4.353707884892595e-06,False
model_0137,Skewness + Kurtosis + T-1 Return + T-3 Return,4,1196,0.028791085252170556,0.02552925850238774,-4953.002455072318,-4927.568765399766,Skewness,4.3636894204345885e-06,False
model_0349,Skewness + Kurtosis + T-1 Return + T-2 Return + T-4 Return,5,1196,0.03204334097950223,0.02797629619370179,-4955.014182125952,-4924.493754518889,Skewness,4.376124036009995e-06,False
model_0348,Skewness + Kurtosis + T-1 Return + T-2 Return + T-3 Return,5,1196,0.031527237590803,0.02745802430336941,-4954.376658588385,-4923.8562309813215,Skewness,4.44000735535129e-06,False
model_0350,Skewness + Kurtosis + T-1 Return + T-3 Return + T-4 Return,5,1196,0.029265788183212238,0.02518707300751144,-4951.5871732435835,-4921.06674563652,Skewness,4.548302390758233e-06,False
model_0031,Skewness + Kurtosis + VIX,3,1196,0.028523316501108176,0.026078324848006984,-4954.672755373521,-4934.325803635478,Skewness,4.709576655368827e-06,False
model_0068,Skewness + Mean + Kurtosis + T-1 Return,4,1196,0.02891189259647975,0.025650471580850764,-4953.151233124626,-4927.717543452073,Skewness,4.800159138481426e-06,False
model_0220,Skewness + Mean + Kurtosis + T-1 Return + T-2 Return,5,1196,0.03164474557252295,0.027576026016104982,-4954.521782001601,-4924.001354394538,Skewness,4.808843720587291e-06,False
model_0211,Skewness + Mean + Kurtosis + Fear and Greed Index + VIX,5,1196,0.02951093261411064,0.02543324745702713,-4951.889243329034,-4921.36881572197,Skewness,4.811071258616743e-06,False
model_0133,Skewness + Kurtosis + VIX + T-2 Return,4,1196,0.031364758028445405,0.02811157501594641,-4956.176023872514,-4930.742334199961,Skewness,4.828953809575078e-06,False
model_0135,Skewness + Kurtosis + VIX + T-4 Return,4,1196,0.028992734079690385,0.025731584571981547,-4953.250802296464,-4927.817112623911,Skewness,4.903842527628799e-06,False
model_0134,Skewness + Kurtosis + VIX + T-3 Return,4,1196,0.028523322465419665,0.02526059642835976,-4952.672762716277,-4927.239073043725,Skewness,4.904109162380258e-06,False
model_0222,Skewness + Mean + Kurtosis + T-1 Return + T-4 Return,5,1196,0.029390682337253837,0.02531249192690621,-4951.741059875364,-4921.2206322683005,Skewness,4.979732454595175e-06,False
model_0268,Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return,5,1196,0.029443405472588724,0.02536543658801982,-4951.806027912852,-4921.285600305789,Skewness,4.9797631213660975e-06,False
model_0346,Skewness + Kurtosis + VIX + T-2 Return + T-4 Return,5,1196,0.03187939609588919,0.027811662466039944,-4954.811630208192,-4924.291202601128,Skewness,5.035966332056293e-06,False
model_0221,Skewness + Mean + Kurtosis + T-1 Return + T-3 Return,5,1196,0.028911982219333332,0.024831780463952402,-4951.151343504866,-4920.630915897803,Skewness,5.041977113557315e-06,False
model_0096,Skewness + Std + Kurtosis + T-1 Return,4,1196,0.029273626750537907,0.02601342062711398,-4953.596830845284,-4928.163141172731,Skewness,5.091083242070599e-06,False
model_0347,Skewness + Kurtosis + VIX + T-3 Return + T-4 Return,5,1196,0.028992785311233726,0.024912923064642323,-4951.250865398903,-4920.73043779184,Skewness,5.091406606186421e-06,False
model_0345,Skewness + Kurtosis + VIX + T-2 Return + T-3 Return,5,1196,0.0313674833213865,0.0272975987975268,-4954.179388869782,-4923.658961262719,Skewness,5.09896119356095e-06,False
model_0276,Skewness + Std + Kurtosis + T-1 Return + T-2 Return,5,1196,0.0320167868241259,0.027949630466244102,-4954.981372460438,-4924.460944853375,Skewness,5.119552670384849e-06,False
model_0263,Skewness + Std + Kurtosis + Median + T-1 Return,5,1196,0.029461347382083614,0.02538345388368901,-4951.828137620026,-4921.307710012962,Skewness,5.146475630130119e-06,False
model_0333,Skewness + Kurtosis + Fear and Greed Index + VIX + T-2 Return,5,1196,0.03161444812839331,0.027545601271789955,-4954.48436270103,-4923.963935093966,Skewness,5.305689202762952e-06,False
model_0278,Skewness + Std + Kurtosis + T-1 Return + T-4 Return,5,1196,0.029753194002257177,0.02567652675016585,-4952.187835863652,-4921.667408256589,Skewness,5.325980857972091e-06,False
model_0277,Skewness + Std + Kurtosis + T-1 Return + T-3 Return,5,1196,0.029274442418092406,0.025195763604723087,-4951.59783580284,-4921.077408195776,Skewness,5.351484215016277e-06,False
model_0127,Skewness + Kurtosis + Fear and Greed Index + VIX,4,1196,0.02920029045169681,0.02593983802668154,-4953.506479019229,-4928.0727893466765,Skewness,5.428786375190771e-06,False
model_0095,Skewness + Std + Kurtosis + VIX,4,1196,0.028912435049104568,0.025651015855314818,-4953.1519012138715,-4927.718211541319,Skewness,5.438109095415096e-06,False
model_0334,Skewness + Kurtosis + Fear and Greed Index + VIX + T-3 Return,5,1196,0.029216857478082336,0.025137936711183584,-4951.526889339125,-4921.006461732061,Skewness,5.438898340712738e-06,False
model_0216,Skewness + Mean + Kurtosis + VIX + T-1 Return,5,1196,0.030231788243737623,0.026157131891820562,-4952.7779330734,-4922.257505466337,Skewness,5.457396242155106e-06,False
model_0212,Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return,5,1196,0.028941334049011003,0.02486125562064556,-4951.187494006362,-4920.667066399298,Skewness,5.575985933219833e-06,False
model_0273,Skewness + Std + Kurtosis + VIX + T-2 Return,5,1196,0.03176208349478127,0.027693856954843388,-4954.666712963149,-4924.146285356085,Skewness,5.582840961994164e-06,False
model_0326,Skewness + Kurtosis + Median + T-1 Return + T-2 Return,5,1196,0.03155674384535545,0.027487654533781325,-4954.413097422191,-4923.892669815127,Skewness,5.651557472446612e-06,False
model_0123,Skewness + Kurtosis + Median + T-1 Return,4,1196,0.02882324861142005,0.02556152988299487,-4953.042063455284,-4927.608373782731,Skewness,5.65723536596889e-06,False
model_0275,Skewness + Std + Kurtosis + VIX + T-4 Return,5,1196,0.029387496205269703,0.025309292407812878,-4951.737133880085,-4921.216706273021,Skewness,5.666902506090226e-06,False
model_0274,Skewness + Std + Kurtosis + VIX + T-3 Return,5,1196,0.02891257870042596,0.02483237945126815,-4951.152078136117,-4920.631650529053,Skewness,5.678551817360943e-06,False
model_0335,Skewness + Kurtosis + Fear and Greed Index + VIX + T-4 Return,5,1196,0.029851512222703658,0.025775258072378904,-4952.309036520169,-4921.788608913105,Skewness,5.786030156108342e-06,False
model_0328,Skewness + Kurtosis + Median + T-1 Return + T-4 Return,5,1196,0.02929988707258835,0.025221315169531966,-4951.629185761008,-4921.108758153944,Skewness,5.8744421218772575e-06,False
model_0317,Skewness + Kurtosis + Median + Fear and Greed Index + VIX,5,1196,0.029326881376163683,0.02524842289455098,-4951.662445915784,-4921.14201830872,Skewness,5.8963175663441785e-06,False
model_0327,Skewness + Kurtosis + Median + T-1 Return + T-3 Return,5,1196,0.02882343417091604,0.024742860364911468,-4951.042291971028,-4920.521864363965,Skewness,5.945311893720678e-06,False
model_0267,Skewness + Std + Kurtosis + Fear and Greed Index + VIX,5,1196,0.029714778158651534,0.025637949495452617,-4952.1404825107575,-4921.620054903694,Skewness,6.472290473382431e-06,False
model_0322,Skewness + Kurtosis + Median + VIX + T-1 Return,5,1196,0.029991241038772154,0.02591557398431321,-4952.4813067468085,-4921.960879139745,Skewness,6.512621343865246e-06,False
model_0318,Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return,5,1196,0.02888632071632835,0.0248060111395062,-4951.119739004013,-4920.59931139695,Skewness,6.68452713388123e-06,False
model_0132,Skewness + Kurtosis + VIX + T-1 Return,4,1196,0.02966213247796856,0.02640323115967458,-4954.075591770811,-4928.6419020982585,Skewness,7.779590763934917e-06,False
model_0342,Skewness + Kurtosis + VIX + T-1 Return + T-2 Return,5,1196,0.03239317234655248,0.02832759744044555,-4955.44650927247,-4924.926081665407,Skewness,7.807673412480001e-06,False
model_0344,Skewness + Kurtosis + VIX + T-1 Return + T-4 Return,5,1196,0.030113997975111828,0.026038846706099683,-4952.632672995135,-4922.112245388072,Skewness,8.05984999545549e-06,False
model_0343,Skewness + Kurtosis + VIX + T-1 Return + T-3 Return,5,1196,0.02966253662049967,0.025585488455039607,-4952.076089900983,-4921.555662293919,Skewness,8.136940038276016e-06,False
model_0272,Skewness + Std + Kurtosis + VIX + T-1 Return,5,1196,0.030012117992230358,0.025936538656063268,-4952.507047859767,-4921.986620252704,Skewness,8.816461556765391e-06,False
model_0332,Skewness + Kurtosis + Fear and Greed Index + VIX + T-1 Return,5,1196,0.03042561195319038,0.026351769986607154,-4953.016996720328,-4922.496569113265,Skewness,9.171050015318109e-06,False
