model_id,variables,method,variable,coefficient,p_value,final_filter_rule,retention_ratio
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,const,0.0014370547243256193,0.5579300528301177,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,Skewness,0.005736397806311474,5.386833981775331e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,Mean,1.1805412355772442e-06,0.03820264715699087,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,Std,-5.394616287454036e-07,0.37049304868862565,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,Median,-1.123651547084235e-06,0.042349374123872886,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,1pt,T-2 Return,0.02442207555779784,0.4584317742651953,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,const,0.0012729670025723122,0.6045861021233777,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,Skewness,0.0057939175122708455,5.2239199163003764e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,Mean,1.182118486504518e-06,0.03794186052526728,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,Std,-5.375141646066402e-07,0.3720567322307601,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,Median,-1.1217962534337686e-06,0.04264890016365284,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0187,Skewness + Mean + Std + Median + T-2 Return,2pt,T-2 Return,0.0247882961204807,0.45170348423586637,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,1pt,const,0.0014829133587139125,0.5452036547086128,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,1pt,Skewness,0.005740492406302003,5.2276893473625184e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,1pt,Mean,1.214683475522913e-06,0.03235292763113846,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,1pt,Std,-5.667094406358566e-07,0.34580235868244136,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,1pt,Median,-1.1565697811453992e-06,0.03602056392110435,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,2pt,const,0.0013202309618435004,0.5910257843033446,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,2pt,Skewness,0.005796498106181832,5.113213040064025e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,2pt,Mean,1.216563500779592e-06,0.032091578707354386,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,2pt,Std,-5.649967637414864e-07,0.34710987296814366,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0058,Skewness + Mean + Std + Median,2pt,Median,-1.1550296470538175e-06,0.03623870296930313,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,const,0.001480878029063964,0.5459886545451561,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,Skewness,0.005739779852713401,5.340424666310818e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,Mean,1.2176115063059566e-06,0.032131150861526056,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,Std,-5.698423170076121e-07,0.3436878662071543,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,Median,-1.1590081455266013e-06,0.03581097277196563,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,1pt,T-4 Return,-0.005365426136001621,0.8764086468584839,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,const,0.0013182924094028627,0.5917859211427916,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,Skewness,0.0057957080212053666,5.2260251565058806e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,Mean,1.219392046036357e-06,0.0318830518723895,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,Std,-5.680294125192922e-07,0.3450670356837713,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,Median,-1.1573820697645292e-06,0.03603936543533425,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0189,Skewness + Mean + Std + Median + T-4 Return,2pt,T-4 Return,-0.005256563973912444,0.8788922009975331,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,const,-0.005355336276324413,0.33289071789015245,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,Skewness,0.005790051975187684,4.038543177529195e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,Mean,1.2824575374270806e-06,0.02433272624350229,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,Std,-6.459604449490418e-07,0.28452857784336166,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,Median,-1.169642440898193e-06,0.03391132472850659,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,1pt,VIX,0.00024352384648750487,0.1679551547884479,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,const,-0.005597774013601584,0.3118963050530209,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,Skewness,0.005851100558937813,3.8642873180531156e-08,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,Mean,1.2856430629934142e-06,0.02399115338985031,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,Std,-6.455349393362549e-07,0.28470614005055717,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,Median,-1.1686950141551422e-06,0.034025093658788814,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0185,Skewness + Mean + Std + Median + VIX,2pt,VIX,0.0002462533235097886,0.16326650347958022,Fear and Greed Index <= 76.000000 AND Median <= 63892.400000,0.7255230125523012
model_0075,Skewness + Mean + Median + T-2 Return,1pt,const,0.0033830463401482405,0.08720996778884557,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,1pt,Skewness,0.006214183383515632,1.6241806525252714e-07,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,1pt,Mean,1.4514367010002315e-06,0.006882143394349305,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,1pt,Median,-1.4376620692248044e-06,0.007207355654894111,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,1pt,T-2 Return,0.04709924838248836,0.14063547105207083,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,2pt,const,0.0032478916926442884,0.10054335079441089,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,2pt,Skewness,0.0062509164212668665,1.6956765108302083e-07,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,2pt,Mean,1.4509949221339508e-06,0.006898930000339079,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,2pt,Median,-1.4348990740437711e-06,0.007316637314891293,Skewness <= 1.014132,0.8
model_0075,Skewness + Mean + Median + T-2 Return,2pt,T-2 Return,0.047555546747053715,0.1368485392107277,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,const,0.0034884873897729745,0.07801337525154617,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,Skewness,0.006242597317479017,1.4261676438795743e-07,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,Mean,1.4421015203271338e-06,0.007239567483289779,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,Median,-1.4284770098385994e-06,0.007574974042287563,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,T-2 Return,0.04821285691300845,0.13154948861577745,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,1pt,T-4 Return,-0.04073516723505772,0.21962366585502333,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,const,0.003352224917698066,0.09030984288569059,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,Skewness,0.006278242630399474,1.4975101921107878e-07,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,Mean,1.4415298148745169e-06,0.007262951303210532,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,Median,-1.4255819556192906e-06,0.007695511135503917,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,T-2 Return,0.04866719976003739,0.1279732322440896,Skewness <= 1.014132,0.8
model_0239,Skewness + Mean + Median + T-2 Return + T-4 Return,2pt,T-4 Return,-0.04057547392802843,0.2214535815515464,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,const,-0.0034934939899894037,0.449650016606413,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,Skewness,0.006241295095018874,1.4054628245328307e-07,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,Mean,1.4545328455539962e-06,0.006715341200135227,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,Median,-1.4177079631707491e-06,0.008010233068470518,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,VIX,0.00028744852688864403,0.09995188483541223,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,1pt,T-2 Return,0.048388190901704646,0.1298719808735618,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,const,-0.0036482371425404433,0.4298775476434976,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,Skewness,0.006280038648803832,1.4560200039175103e-07,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,Mean,1.454176872713383e-06,0.006728137046532824,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,Median,-1.414942009439282e-06,0.008130050700215444,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,VIX,0.00028824303491905846,0.09903660492356696,Skewness <= 1.014132,0.8
model_0232,Skewness + Mean + Median + VIX + T-2 Return,2pt,T-2 Return,0.048849982634088476,0.12626550705619735,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,1pt,const,0.0035169052227896134,0.07529760415638445,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,1pt,Skewness,0.006222971965179741,1.587441442861862e-07,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,1pt,Mean,1.4788995307874676e-06,0.0058979902066329404,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,1pt,Median,-1.4647949151953165e-06,0.006189494643390418,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,2pt,const,0.0033828668141094908,0.08706628431082955,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,2pt,Skewness,0.0062550629927723405,1.6940174002575187e-07,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,2pt,Mean,1.478499193000755e-06,0.005912782023196885,Skewness <= 1.014132,0.8
model_0014,Skewness + Mean + Median,2pt,Median,-1.4621079745460096e-06,0.0062836083166156525,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,1pt,const,0.0036217237448249477,0.06723177473579317,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,1pt,Skewness,0.006250595555640996,1.4011460667676935e-07,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,1pt,Mean,1.470516583702487e-06,0.006177855463263829,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,1pt,Median,-1.4565493241385447e-06,0.006477840156510758,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,1pt,T-4 Return,-0.03931458984213153,0.23624041748913815,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,2pt,const,0.0034865482847480536,0.07805951907439287,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,2pt,Skewness,0.006281514886078386,1.504404555386415e-07,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,2pt,Mean,1.469989477332147e-06,0.006198222432463978,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,2pt,Median,-1.4537343463859775e-06,0.006581194357803609,Skewness <= 1.014132,0.8
model_0077,Skewness + Mean + Median + T-4 Return,2pt,T-4 Return,-0.039138411935781936,0.23837398654939487,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,1pt,const,-0.0032008187098236597,0.4884266965220062,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,1pt,Skewness,0.006249706721258925,1.3785598312571592e-07,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,1pt,Mean,1.482660376590401e-06,0.005733711542708092,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,1pt,Median,-1.4460170362653159e-06,0.006846794235805878,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,1pt,VIX,0.0002809594623166762,0.10796879463154745,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,2pt,const,-0.0033527006682235226,0.4680869938603972,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,2pt,Skewness,0.006283632632790962,1.461073241578857e-07,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,2pt,Mean,1.4823403256183421e-06,0.005745212588295573,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,2pt,Median,-1.4433289299425156e-06,0.006949527547972135,Skewness <= 1.014132,0.8
model_0073,Skewness + Mean + Median + VIX,2pt,VIX,0.0002816819906654081,0.10709272214609433,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,const,-0.002855064491431847,0.53747526898623,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,Skewness,0.00627439482443868,1.235370203177064e-07,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,Mean,1.4747293322389951e-06,0.0059966438129627955,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,Median,-1.439046822322661e-06,0.007116909993135417,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,VIX,0.0002705736359685396,0.12211255638881087,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,1pt,T-4 Return,-0.03654325469992218,0.27124460737158507,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,const,-0.0030092923411889506,0.5157799070458196,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,Skewness,0.00630715823788147,1.3171159264821236e-07,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,Mean,1.4742939390890356e-06,0.0060130423740541936,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,Median,-1.4362387707870894e-06,0.007228680550054773,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,VIX,0.0002713487154146142,0.12107776098644876,Skewness <= 1.014132,0.8
model_0234,Skewness + Mean + Median + VIX + T-4 Return,2pt,T-4 Return,-0.03635936318022888,0.27368783632630894,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,1pt,const,0.0037668342231010126,0.005406943606972913,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,1pt,Skewness,0.005753453084438997,4.979386010083623e-07,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,1pt,Std,-3.6628056935670756e-07,0.4761439738150852,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,1pt,T-2 Return,0.05016316589126758,0.11750750941402235,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,2pt,const,0.0037141141332371866,0.005980562151917818,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,2pt,Skewness,0.0057624750780434,5.359034346746936e-07,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,2pt,Std,-3.5229938889003554e-07,0.4932239108522769,Skewness <= 1.014132,0.8
model_0026,Skewness + Std + T-2 Return,2pt,T-2 Return,0.0505915129019886,0.11443983479885811,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,1pt,const,0.0031996056835194003,0.0034555135330438564,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,1pt,Skewness,0.005790369257261249,4.074381800918556e-07,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,1pt,T-2 Return,0.0501183331244974,0.1177395679936469,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,2pt,const,0.003170235577554942,0.003703208772871171,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,2pt,Skewness,0.005802336571529623,4.301479542921888e-07,Skewness <= 1.014132,0.8
model_0009,Skewness + T-2 Return,2pt,T-2 Return,0.050551084197876905,0.11462755085190961,Skewness <= 1.014132,0.8
model_0119,Skewness + Std + T-2 Return + T-4 Return,1pt,const,0.000939158601355865,0.6527539396122506,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,1pt,Skewness,0.004448135776482718,3.069773958469809e-06,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,1pt,Std,8.829267781217946e-07,0.513502486074607,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,1pt,T-2 Return,0.054538407617025594,0.11051811964444613,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,1pt,T-4 Return,-0.016827933082187108,0.6293438494727482,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,2pt,const,0.0008376827411269247,0.6886130397247282,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,2pt,Skewness,0.004455675222755801,3.320086417605293e-06,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,2pt,Std,9.423088724438672e-07,0.48667537372038017,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,2pt,T-2 Return,0.054889757226856975,0.10830401630118948,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0119,Skewness + Std + T-2 Return + T-4 Return,2pt,T-4 Return,-0.016810126459671462,0.6297361636246352,Fear and Greed Index >= 27.000000 AND Std <= 2828.371222,0.7313807531380753
model_0055,Skewness + T-2 Return + T-4 Return,1pt,const,0.003306701218075997,0.0025840623540012444,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,1pt,Skewness,0.005822992253450981,3.508876087951595e-07,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,1pt,T-2 Return,0.05124660596284709,0.10973659053633866,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,1pt,T-4 Return,-0.04201025061449956,0.2067429906661408,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,2pt,const,0.003276440346897842,0.0027790445816500042,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,2pt,Skewness,0.005833933136122632,3.723914360763774e-07,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,2pt,T-2 Return,0.05167812600349531,0.10680481221015589,Skewness <= 1.014132,0.8
model_0055,Skewness + T-2 Return + T-4 Return,2pt,T-4 Return,-0.04187653753050574,0.20821036837277868,Skewness <= 1.014132,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,1pt,const,0.004394271869187711,0.03941436417961938,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,1pt,Skewness,0.004376890261598556,3.266812967912871e-06,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,1pt,Std,-1.8685320334772544e-06,0.24207143582041007,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,1pt,T-1 Return,-0.03313936799254845,0.3508900238759771,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,1pt,T-2 Return,0.03538515849128972,0.2824849279345251,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,2pt,const,0.004276054873272992,0.04538788256973931,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,2pt,Skewness,0.004385451244402119,3.6780258466768404e-06,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,2pt,Std,-1.7927170395773894e-06,0.2630112734106985,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,2pt,T-1 Return,-0.03260253078532805,0.3589209571222538,Std <= 2300.918297,0.8
model_0115,Skewness + Std + T-1 Return + T-2 Return,2pt,T-2 Return,0.03578381407080639,0.2772055538871557,Std <= 2300.918297,0.8
model_0051,Skewness + T-1 Return + T-2 Return,1pt,const,0.0032175467991694138,0.0033164107840598744,Skewness <= 1.014132,0.8
model_0051,Skewness + T-1 Return + T-2 Return,1pt,Skewness,0.005776557641215823,4.436642411594036e-07,Skewness <= 1.014132,0.8
model_0051,Skewness + T-1 Return + T-2 Return,1pt,T-1 Return,-0.014086304721865305,0.6774054496403732,Skewness <= 1.014132,0.8
