model_id,variables,method,variable,coefficient,p_value,final_filter_rule,retention_ratio
model_0084,Skewness + Mean + VIX + T-2 Return,2pt,const,-0.004586631205851521,0.32113075786945544,Skewness <= 1.014132,0.8
model_0084,Skewness + Mean + VIX + T-2 Return,2pt,Skewness,0.005957837944242814,5.663664657920905e-07,Skewness <= 1.014132,0.8
model_0084,Skewness + Mean + VIX + T-2 Return,2pt,Mean,3.795722201356818e-08,0.33499843012960373,Skewness <= 1.014132,0.8
model_0084,Skewness + Mean + VIX + T-2 Return,2pt,VIX,0.0002987325100957989,0.08828223729159072,Skewness <= 1.014132,0.8
model_0084,Skewness + Mean + VIX + T-2 Return,2pt,T-2 Return,0.051793610839905226,0.10590557830036702,Skewness <= 1.014132,0.8
model_0061,Skewness + Mean + Std + T-1 Return,1pt,const,0.003866827465735824,0.07095034856248826,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,1pt,Skewness,0.004952309480810709,3.5476748977464963e-07,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,1pt,Mean,1.3445782841723912e-07,0.015667324149429226,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,1pt,Std,-5.896651407784035e-06,0.009829254514062375,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,1pt,T-1 Return,-0.03488801976814236,0.32395150546086693,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,2pt,const,0.003729395698949039,0.0822236174961952,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,2pt,Skewness,0.004971436217373346,3.958407063796937e-07,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,2pt,Mean,1.3499819891477288e-07,0.015292959211412055,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,2pt,Std,-5.827125398649859e-06,0.01072637869253914,Std <= 2300.918297,0.8
model_0061,Skewness + Mean + Std + T-1 Return,2pt,T-1 Return,-0.03429299009523414,0.3324357637816584,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,const,0.003935203475744085,0.06604863369164311,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,Skewness,0.004941098253925031,3.722006727800745e-07,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,Mean,1.3435121968794217e-07,0.015698545544164805,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,Std,-5.883419468346734e-06,0.009959012507040468,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,T-1 Return,-0.0348142491718425,0.3247365088842942,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,1pt,T-4 Return,-0.04592461139853583,0.1637554429262332,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,const,0.003797153973240407,0.07675177965470237,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,Skewness,0.004959104731349211,4.176676071574801e-07,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,Mean,1.3483820726585242e-07,0.015364664224939324,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,Std,-5.81181719953573e-06,0.01089622090937487,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,T-1 Return,-0.03422330736011496,0.33318398023110607,Std <= 2300.918297,0.8
model_0201,Skewness + Mean + Std + T-1 Return + T-4 Return,2pt,T-4 Return,-0.04575115464056643,0.16540365637463592,Std <= 2300.918297,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,const,-0.004069418955844993,0.3796475878026372,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,Skewness,0.0059471374032412155,4.893862504359809e-07,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,Mean,3.456328054918805e-08,0.3785511705291771,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,VIX,0.0002869600615629946,0.10194647560397177,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,T-2 Return,0.05235880875584052,0.10220093289280976,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,1pt,T-4 Return,-0.03905808607354565,0.2409157856190236,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,const,-0.004219852394127262,0.3623413112717744,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,Skewness,0.005984802060444782,5.043113717411025e-07,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,Mean,3.694592769008156e-08,0.34805225970575004,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,VIX,0.00028775004710090285,0.10102332185379502,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,T-2 Return,0.052793597485639214,0.09939902896769481,Skewness <= 1.014132,0.8
model_0255,Skewness + Mean + VIX + T-2 Return + T-4 Return,2pt,T-4 Return,-0.0389109237800868,0.24269810089322377,Skewness <= 1.014132,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,const,-0.0020634443402130485,0.6334385573395709,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,Skewness,0.004933902582792779,3.842692278031358e-07,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,Mean,1.6095366747367147e-07,0.005614351846837584,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,Std,-5.96555764123273e-06,0.008964891768975037,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,VIX,0.00023866786413504235,0.11513401736343012,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,1pt,T-1 Return,-0.03471760784610153,0.3259441298859369,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,const,-0.0022242809324368815,0.6073957738687541,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,Skewness,0.004954480298917694,4.248072345383973e-07,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,Mean,1.6163684868960813e-07,0.005436490860463224,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,Std,-5.897924877206992e-06,0.009768521888540051,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,VIX,0.00023963583575726844,0.11370141305327366,Std <= 2300.918297,0.8
model_0195,Skewness + Mean + Std + VIX + T-1 Return,2pt,T-1 Return,-0.03412076213135232,0.3344886213821022,Std <= 2300.918297,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,const,-0.004376814726955483,0.34423762191905216,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,Skewness,0.005906460292777875,5.971025148940962e-07,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,Mean,3.539942726918035e-08,0.367363553267371,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,VIX,0.0002961365110645653,0.09134619206424337,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,T-1 Return,-0.01241721319567328,0.7138065007560426,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,1pt,T-2 Return,0.05107076128084806,0.11111975091312355,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,const,-0.004527985417515864,0.32789823303894294,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,Skewness,0.005944212433631729,6.162481351028286e-07,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,Mean,3.7768554456684235e-08,0.33767428179758474,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,VIX,0.0002969734653132191,0.0904514152656638,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,T-1 Return,-0.011789421799239481,0.7277229138706551,Skewness <= 1.014132,0.8
model_0251,Skewness + Mean + VIX + T-1 Return + T-2 Return,2pt,T-2 Return,0.05152083601684415,0.10802239088935661,Skewness <= 1.014132,0.8
model_0101,Skewness + Std + Median + VIX,1pt,const,-0.0008915547634233885,0.8405232368566642,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,1pt,Skewness,0.005535391904731755,6.147235842207653e-09,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,1pt,Std,-3.901714343039919e-06,0.00637927371704792,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,1pt,Median,1.135018462202589e-07,0.020008185356978455,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,1pt,VIX,0.00021363932849231823,0.1968102093246624,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,2pt,const,-0.0010408335143049327,0.8142742009179299,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,2pt,Skewness,0.005580721726838447,5.693672298026879e-09,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,2pt,Std,-3.872060953753224e-06,0.006770815429903301,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,2pt,Median,1.1505556324756401e-07,0.018417257699861158,Kurtosis >= -0.841103,0.8
model_0101,Skewness + Std + Median + VIX,2pt,VIX,0.00021400674918353981,0.19601109341490416,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,const,-0.0008156811070187932,0.8540848225162181,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,Skewness,0.005534783024050837,6.258253689087329e-09,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,Std,-3.86690807992116e-06,0.006958134469321617,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,Median,1.1277921480921843e-07,0.020921548385370504,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,VIX,0.00021079190647202,0.20331004257855806,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,1pt,T-4 Return,-0.015774474567790873,0.6304683529890088,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,const,-0.0009658301850627507,0.8276153200333349,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,Skewness,0.005579676648497276,5.813253350527986e-09,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,Std,-3.837637577248154e-06,0.007375433052413926,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,Median,1.143379842478725e-07,0.01926370756219589,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,VIX,0.0002111929262457803,0.20242295266343013,Kurtosis >= -0.841103,0.8
model_0290,Skewness + Std + Median + VIX + T-4 Return,2pt,T-4 Return,-0.015577741716820297,0.6347131322692514,Kurtosis >= -0.841103,0.8
model_0048,Skewness + VIX + T-2 Return,1pt,const,-0.0016971967877635124,0.6272668010172051,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,1pt,Skewness,0.005657618857388709,7.87330793706649e-07,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,1pt,VIX,0.00024109329622050885,0.1404919302746082,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,1pt,T-2 Return,0.05125594343136108,0.109529210931521,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,2pt,const,-0.001672395273687835,0.6324785667506438,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,2pt,Skewness,0.005664522332433919,8.535117064222546e-07,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,2pt,VIX,0.00023833811990494805,0.1452302513616257,Skewness <= 1.014132,0.8
model_0048,Skewness + VIX + T-2 Return,2pt,T-2 Return,0.05166543833543844,0.10675490647593823,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,1pt,const,-0.0014019107913362775,0.6890174242118496,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,1pt,Skewness,0.005693712994812749,6.733090487641106e-07,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,1pt,VIX,0.00023153846427300398,0.15729502172642557,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,1pt,T-2 Return,0.05227722642779997,0.10269353073933248,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,1pt,T-4 Return,-0.0397052755988024,0.23304592572720853,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,2pt,const,-0.0013781557982756392,0.694163782646205,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,2pt,Skewness,0.0056999152765371056,7.328085477447684e-07,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,2pt,VIX,0.0002287992584219536,0.16241969012953517,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,2pt,T-2 Return,0.052686554869382216,0.1000621482594279,Skewness <= 1.014132,0.8
model_0171,Skewness + VIX + T-2 Return + T-4 Return,2pt,T-4 Return,-0.039597893567668824,0.23434445703536397,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,1pt,const,-0.00414719940171485,0.3696269877660052,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,1pt,Skewness,0.005921200729478021,5.591686175176838e-07,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,1pt,Mean,3.535999655181528e-08,0.3680343458840507,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,1pt,VIX,0.00029131171174615197,0.09663069884902631,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,2pt,const,-0.004292891771037977,0.3531191642308965,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,2pt,Skewness,0.005954791226612605,5.863117379442232e-07,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,2pt,Mean,3.7692791982106e-08,0.3387805162375779,Skewness <= 1.014132,0.8
model_0016,Skewness + Mean + VIX,2pt,VIX,0.0002919910805202872,0.09587690935108462,Skewness <= 1.014132,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,const,-0.0009072456846157763,0.8380198688312113,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,Skewness,0.005543032274626645,7.2946982063988805e-09,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,Std,-3.900338102311183e-06,0.006429981743249572,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,Median,1.134730244027078e-07,0.020108611081071044,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,VIX,0.00021455180277528096,0.196364078611556,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,1pt,T-1 Return,0.0025525900418045568,0.9407294841057625,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,const,-0.0010606825454238624,0.8111118132170718,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,Skewness,0.005590567822515366,6.7477748997250895e-09,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,Std,-3.870278431157318e-06,0.006830171147639902,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,Median,1.1502368161208495e-07,0.018513645264612553,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,VIX,0.00021514550258427493,0.1951007493945029,Kurtosis >= -0.841103,0.8
model_0287,Skewness + Std + Median + VIX + T-1 Return,2pt,T-1 Return,0.003183459373383088,0.9261367087362424,Kurtosis >= -0.841103,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,1pt,const,-0.0037866974524359276,0.41371010731095537,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,1pt,Skewness,0.005948236206809451,4.981789436533579e-07,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,1pt,Mean,3.4377594668057236e-08,0.3815337622076054,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,1pt,VIX,0.00028057255191078745,0.11001482995905505,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,1pt,T-4 Return,-0.03760579860994015,0.25909389152441314,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,2pt,const,-0.003934485962378398,0.3957905754419919,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,2pt,Skewness,0.005980681980050983,5.253306049500403e-07,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,2pt,Mean,3.671471846458337e-08,0.3515077732764209,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,2pt,VIX,0.0002812974922383292,0.10912396730780344,Skewness <= 1.014132,0.8
model_0086,Skewness + Mean + VIX + T-4 Return,2pt,T-4 Return,-0.03744367852964113,0.2611686120531855,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,1pt,const,-0.0016482456653328073,0.6376130852730264,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,1pt,Skewness,0.005645954960894242,8.461043622049102e-07,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,1pt,VIX,0.00023948577404342018,0.1434697105394395,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,1pt,T-1 Return,-0.012798605771997625,0.7053717709585404,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,1pt,T-2 Return,0.050961377955796604,0.11184802920347565,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,2pt,const,-0.0016265611363621827,0.6422049242768458,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,2pt,Skewness,0.005651893614119506,9.230560206078871e-07,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,2pt,VIX,0.00023682397789399898,0.14811852743423917,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,2pt,T-1 Return,-0.012236232137247033,0.7178007375179649,Skewness <= 1.014132,0.8
model_0167,Skewness + VIX + T-1 Return + T-2 Return,2pt,T-2 Return,0.05138298677949246,0.10894869414598177,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,const,-0.0013528318271815083,0.6996874908662116,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,Skewness,0.005682036055992464,7.23981054308184e-07,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,VIX,0.00022992676712159084,0.16053113168216634,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,T-1 Return,-0.012819397668190001,0.7048531616789615,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,T-2 Return,0.051982349533120205,0.10490376883279597,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,1pt,T-4 Return,-0.039711772684914756,0.23318026198340439,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,const,-0.0013322157978247155,0.7041814610491092,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,Skewness,0.005687273005044086,7.930001404520866e-07,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,VIX,0.00022728164351993528,0.16555319755477169,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,T-1 Return,-0.012253962026773582,0.7173504816389766,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,T-2 Return,0.05240383095973501,0.10215248644763164,Skewness <= 1.014132,0.8
model_0383,Skewness + VIX + T-1 Return + T-2 Return + T-4 Return,2pt,T-4 Return,-0.03960320276849741,0.23449580819607613,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,1pt,const,-0.0040811417994446484,0.3778023828660304,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,1pt,Skewness,0.005907210502226938,6.074895629241387e-07,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,1pt,Mean,3.516237587298972e-08,0.3709631450365355,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,1pt,VIX,0.00028930987518152937,0.0992227127404575,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,1pt,T-1 Return,-0.013732480492515266,0.6851949436577479,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,2pt,const,-0.004229342774560094,0.3608046560032062,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,2pt,Skewness,0.005939644358167266,6.417122968463443e-07,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,2pt,Mean,3.748436141108038e-08,0.34171766840588946,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,2pt,VIX,0.0002900728388922277,0.0983597394852183,Skewness <= 1.014132,0.8
model_0083,Skewness + Mean + VIX + T-1 Return,2pt,T-1 Return,-0.013121222839300216,0.6985520155470477,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,const,-0.0037201875264712475,0.42244905358826046,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,Skewness,0.005934203911648225,5.415409641617815e-07,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,Mean,3.4178670738952256e-08,0.3845392099660033,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,VIX,0.0002785571044207165,0.11289013127388223,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,T-1 Return,-0.013787564717042327,0.6839574958730311,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,1pt,T-4 Return,-0.03762534214928494,0.25905623424307367,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,const,-0.0038705062510919173,0.4040211016936083,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,Skewness,0.005965486253159463,5.753283978509088e-07,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,Mean,3.6504970644479906e-08,0.3545248638744919,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,VIX,0.00027936630978183465,0.11187701025426092,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,T-1 Return,-0.01317438744974167,0.6973513325844072,Skewness <= 1.014132,0.8
model_0253,Skewness + Mean + VIX + T-1 Return + T-4 Return,2pt,T-4 Return,-0.03746177603982158,0.26115183147833104,Skewness <= 1.014132,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,const,-0.004194274820688395,0.47105087512686783,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,Skewness,0.005450616907089312,1.3479977539227706e-08,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,Mean,1.0936688854799549e-07,0.027359599486675063,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,Std,-4.048460252928006e-06,0.004421738277914822,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,Fear and Greed Index,4.592024869300127e-05,0.41130124435129445,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,1pt,VIX,0.0002816118344541151,0.12282705924372528,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,2pt,const,-0.004371213634499081,0.45234115753070026,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,2pt,Skewness,0.005496321527645174,1.235540661775049e-08,Kurtosis >= -0.841103,0.8
model_0190,Skewness + Mean + Std + Fear and Greed Index + VIX,2pt,Mean,1.1080209200593403e-07,0.025454515485300536,Kurtosis >= -0.841103,0.8
