section,item,value,1pt_method_sec,2pt_method_sec
meta,Execution Time,2026/3/17 00:28,,
meta,Execution Conditions,Each run generates 100 weekly return RNDs with GPD tail fitting.,,
meta,Selected Sample,"100 observation/expiration pairs, observation dates 2020-01-31 to 2022-08-12, expiration dates 2020-02-07 to 2022-08-19.",,
,,,,
runtime,1st Execution Time,,427.31,447.25
runtime,2nd Execution Time,,421.94,436.44
runtime,3rd Execution Time,,430.45,453.25
runtime,4th Execution Time,,432.2,439.96
runtime,5th Execution Time,,423.83,440.25
runtime,6th Execution Time,,423.76,439.51
runtime,7th Execution Time,,423.23,440.28
runtime,8th Execution Time,,436.85,458.6
runtime,9th Execution Time,,445.85,458.22
runtime,10th Execution Time,,429.24,441.02
runtime,Shortest Execution Time,,421.94,436.44
runtime,Longest Execution Time,,445.85,458.6
runtime,Average Execution Time,,429.47,445.48
,,,,
ttest,Null Hypothesis,mean paired runtime difference (1pt - 2pt) >= 0.,,
ttest,Alternative Hypothesis,mean paired runtime difference (1pt - 2pt) < 0.,,
ttest,t statistic,-10.818352,,
ttest,p value (one-sided),0.000001,,
ttest,Mean difference (1pt - 2pt) sec,-16.012285,,
ttest,Significant at alpha=0.05,Yes,,
ttest,Conclusion,Reject H0. The paired results show that the 1pt runtime is significantly lower than the 2pt runtime.,,
