Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2024-01-26,2024-02-02,41389.22867320464,2285.965866503094,-0.0595178734140237,1.164664136048879,37641.1,39998.3,41422.100000000006,42804.0,45028.7,0.0323818736381686,0.0039404697755364,-0.026616364648578,-0.031347645653928,0.0482197653818161,49,13.26
2024-02-02,2024-02-09,42743.52454452272,2108.78663700062,-0.0360324379376197,1.0314198904223335,39292.6,41440.0,42770.8,44061.4,46109.7,0.0871280175633966,0.0323818736381686,0.0039404697755364,-0.026616364648578,-0.031347645653928,63,13.85
2024-02-09,2024-02-16,47461.8323331368,2858.5789487094344,0.4986054614697502,2.619541987963971,43206.4,45770.9,47298.0,48963.7,52298.9,0.1006590928192085,0.0871280175633966,0.0323818736381686,0.0039404697755364,-0.026616364648578,72,12.93
2024-02-16,2024-02-23,51661.37002500922,3607.721055175471,0.1055029828265037,1.1295176049898332,45894.3,49406.2,51631.7,53862.8,57544.600000000006,-0.0268312652909385,0.1006590928192085,0.0871280175633966,0.0323818736381686,0.0039404697755364,72,14.24
2024-02-23,2024-03-01,50851.525469227934,3341.3666908181285,-0.0353894425384037,1.3507788921506254,45390.100000000006,48843.8,50899.0,52880.600000000006,56171.100000000006,0.2065750059742159,-0.0268312652909385,0.1006590928192085,0.0871280175633966,0.0323818736381686,76,13.75
2024-03-01,2024-03-08,62645.29311371298,6081.526589718664,0.8210935406355734,4.650520262639295,53735.3,59190.7,62383.7,65631.3,72341.6,0.0879610166885186,0.2065750059742159,-0.0268312652909385,0.1006590928192085,0.0871280175633966,80,13.11
2024-03-08,2024-03-15,69221.45151048104,8604.866573422756,1.6040656324749438,6.994246658252962,58098.600000000006,64439.4,68238.0,72435.7,80000.0,0.0199922312905702,0.0879610166885186,0.2065750059742159,-0.0268312652909385,0.1006590928192085,81,14.74
2024-03-15,2024-03-22,69369.3379340561,7563.6315289501135,0.2751038809066922,2.08634430643944,57688.0,64884.8,69128.40000000001,73575.7,81891.5,-0.0856240699079219,0.0199922312905702,0.0879610166885186,0.2065750059742159,-0.0268312652909385,83,14.41
2024-03-29,2024-04-05,69184.00202918536,5534.324706023048,0.2982044106494116,1.1367355881707155,60574.2,65619.7,69007.0,72503.40000000001,78439.7,-0.029491538023144,-0.0856240699079219,0.0199922312905702,0.0879610166885186,0.2065750059742159,79,14.41
2024-04-05,2024-04-12,67257.97000890285,5665.062399353183,0.2205537231928328,1.2743897800826254,58330.3,63708.3,67138.5,70633.1,76618.90000000001,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,0.0199922312905702,0.0879610166885186,79,16.03
2024-04-12,2024-04-19,66825.77016505672,5660.113675550344,0.1898320574515787,1.5075577114692145,57886.100000000006,63366.8,66724.8,70140.6,76127.0,-0.0503947744612763,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,0.0199922312905702,79,17.31
2024-04-26,2024-05-03,62625.92501172816,4458.704490832479,-0.5194954834232048,3.2154328836450947,55459.8,60279.100000000006,62744.4,65206.4,69425.8,-0.014022903881801,-0.0503947744612763,-0.0104360651243687,-0.029491538023144,-0.0856240699079219,70,15.03
2024-05-03,2024-05-10,61975.31672259635,4269.37289534985,0.2889368612432643,1.2481731295711214,55309.100000000006,59264.7,61849.3,64509.7,69096.8,-0.033670488760492,-0.014022903881801,-0.0503947744612763,-0.0104360651243687,-0.029491538023144,48,13.49
2024-05-10,2024-05-17,60149.207694801415,3941.5439459295344,0.2844138109826288,1.4262379060784305,54002.600000000006,57689.3,60030.2,62453.2,66716.3,0.0974611397062555,-0.033670488760492,-0.014022903881801,-0.0503947744612763,-0.0104360651243687,66,12.55
2024-05-17,2024-05-24,66455.9728489498,4215.488433479074,0.2657755850248489,1.513352763001656,59877.9,63850.5,66334.8,68906.2,73461.8,0.0225124959247131,0.0974611397062555,-0.033670488760492,-0.014022903881801,-0.0503947744612763,74,11.99
2024-05-24,2024-05-31,67551.24282062733,3943.926360352738,0.0741575842140876,0.9153781514152116,61171.5,65057.0,67554.40000000001,70008.6,73942.0,-0.0148430971115731,0.0225124959247131,0.0974611397062555,-0.033670488760492,-0.014022903881801,74,11.93
2024-05-31,2024-06-07,66241.80546559364,3755.74097249203,0.1054898226582974,0.7119703579235326,60198.4,63805.5,66226.2,68621.0,72364.0,0.0265267303026851,-0.0148430971115731,0.0225124959247131,0.0974611397062555,-0.033670488760492,73,12.92
2024-06-07,2024-06-14,68513.66642025027,3929.647541834774,0.3994497886551389,1.4676267924572617,62486.100000000006,66015.7,68344.40000000001,70787.7,75147.90000000001,-0.0489258581651383,0.0265267303026851,-0.0148430971115731,0.0225124959247131,0.0974611397062555,77,12.22
2024-06-14,2024-06-21,65283.76169804812,3548.870260199621,0.1623119330415839,1.421669751321759,59667.100000000006,63109.8,65221.5,67379.90000000001,71114.8,-0.0291973388447183,-0.0489258581651383,0.0265267303026851,-0.0148430971115731,0.0225124959247131,74,12.66
2024-06-28,2024-07-05,58902.9832232175,2907.324931691856,0.1960880293344222,0.7998763182482076,54287.9,57007.7,58854.600000000006,60714.100000000006,63702.5,-0.0649324127680882,-0.0291973388447183,-0.0489258581651383,0.0265267303026851,-0.0148430971115731,47,12.44
2024-07-05,2024-07-12,55726.81766410137,3591.4667580643386,-0.0645627993420088,1.1463447523502612,49835.100000000006,53541.4,55776.5,57954.600000000006,61445.0,0.0220115981128016,-0.0649324127680882,-0.0291973388447183,-0.0489258581651383,0.0265267303026851,29,12.48
2024-07-12,2024-07-19,57017.23200099346,3146.41599154045,0.1916072864450972,0.9156448838297386,52026.4,54992.8,56960.4,58954.7,62214.600000000006,0.1410759616360823,0.0220115981128016,-0.0649324127680882,-0.0291973388447183,-0.0489258581651383,25,12.46
2024-07-19,2024-07-26,66354.11417126197,5109.266067511276,0.5315898202624902,1.945940034981234,58715.4,63153.5,66043.2,69174.6,75095.8,0.0185486278107277,0.1410759616360823,0.0220115981128016,-0.0649324127680882,-0.0291973388447183,60,16.52
2024-07-26,2024-08-02,68076.51128134287,6872.133310859347,0.7689777322876898,2.616053231815588,58208.2,63786.100000000006,67478.8,71641.2,80082.20000000001,-0.0991436807180831,0.0185486278107277,0.1410759616360823,0.0220115981128016,-0.0649324127680882,68,16.39
2024-08-02,2024-08-09,60746.01017587944,4309.13185511277,0.0419009537474775,1.3908198077689429,53839.3,58138.0,60719.7,63331.7,67732.8,-0.0107955906022406,-0.0991436807180831,0.0185486278107277,0.1410759616360823,0.0220115981128016,57,23.39
2024-08-09,2024-08-16,59638.04583907271,4272.6835595886105,0.2305239066526002,0.8962675931761952,52903.4,56861.5,59541.4,62267.8,66729.7,-0.032804671111697,-0.0107955906022406,-0.0991436807180831,0.0185486278107277,0.1410759616360823,48,20.37
2024-08-16,2024-08-23,58051.18991423356,3730.542197596889,0.1347537763565623,0.9134667520526594,52074.600000000006,55671.0,58019.3,60361.9,64154.4,0.0840550308777551,-0.032804671111697,-0.0107955906022406,-0.0991436807180831,0.0185486278107277,27,14.8
2024-08-23,2024-08-30,63700.374883123804,4723.708867612764,0.2153533179629502,1.0864188612469317,56253.8,60688.600000000006,63601.100000000006,66563.5,71515.40000000001,-0.0798280249222965,0.0840550308777551,-0.032804671111697,-0.0107955906022406,-0.0991436807180831,34,15.86
2024-08-30,2024-09-06,58422.07808753068,3652.8727772937473,0.0738139511075012,1.2912652106239424,52565.5,56186.9,58396.9,60623.5,64360.600000000006,-0.09133869361795,-0.0798280249222965,0.0840550308777551,-0.032804671111697,-0.0107955906022406,34,15.0
2024-09-13,2024-09-20,59947.79003407157,4053.446382840594,0.0238053330848264,1.5881702005362044,53429.100000000006,57539.2,59944.0,62346.600000000006,66477.8,0.0437106082997195,-0.09133869361795,-0.0798280249222965,0.0840550308777551,-0.032804671111697,32,16.56
2024-09-27,2024-10-04,65432.86564030384,3836.042247774225,-0.0551288476754462,1.233876383927874,59165.4,63109.7,65475.0,67792.8,71552.90000000001,-0.0576425263987051,0.0437106082997195,-0.09133869361795,-0.0798280249222965,0.0840550308777551,61,16.96
2024-10-04,2024-10-11,61770.545291083465,3853.338088827608,-0.0595218815885522,1.276275838452663,55462.8,59446.4,61824.2,64133.9,67901.0,0.0072858313404562,-0.0576425263987051,0.0437106082997195,-0.09133869361795,-0.0798280249222965,41,19.21
2024-10-11,2024-10-18,61733.98263012674,3229.531672282073,0.2218938537438521,1.1854985551102146,56635.600000000006,59697.8,61666.3,63670.3,67076.5,0.0899757455603501,0.0072858313404562,-0.0576425263987051,0.0437106082997195,-0.09133869361795,32,20.46
2024-10-18,2024-10-25,67688.19105927327,3969.1243786663463,0.1849333091890055,1.1051462389134006,61406.600000000006,65174.7,67617.6,70095.90000000001,74230.2,-0.0256021824631697,0.0899757455603501,0.0072858313404562,-0.0576425263987051,0.0437106082997195,73,18.03
2024-10-25,2024-11-01,66092.74612474056,3923.1694705013874,0.36913844811183,1.3966199511662385,60052.8,63597.5,65933.8,68380.0,72700.90000000001,0.0410894257239069,-0.0256021824631697,0.0899757455603501,0.0072858313404562,-0.0576425263987051,72,20.33
2024-11-01,2024-11-08,69521.68025449672,6901.472469644323,0.4053075451679969,1.7328831286975896,59016.7,65233.0,69186.3,73415.5,81204.5,0.0961492349477248,0.0410894257239069,-0.0256021824631697,0.0899757455603501,0.0072858313404562,75,21.88
2024-11-08,2024-11-15,75895.71436900047,4392.713378040631,0.2908712254628892,1.231136323595675,69067.3,73097.40000000001,75750.0,78507.2,83242.8,0.1737932862162699,0.0961492349477248,0.0410894257239069,-0.0256021824631697,0.0899757455603501,75,14.94
2024-11-15,2024-11-22,91046.05576717728,7081.477885775785,0.3206901881540541,1.7006306949557377,80126.1,86684.6,90791.3,95091.1,102870.8,0.0828164835544693,0.1737932862162699,0.0961492349477248,0.0410894257239069,-0.0256021824631697,80,16.14
2024-11-22,2024-11-29,98657.28549533838,8014.240009773283,-0.4220730574475504,1.9224620520829017,85401.20000000001,94535.9,99379.8,103985.5,111477.9,-0.0145863081538866,0.0828164835544693,0.1737932862162699,0.0961492349477248,0.0410894257239069,94,15.24
2024-11-29,2024-12-06,97379.60411006153,6876.04084797041,0.205366872475052,1.9174790806950612,86716.8,93286.0,97177.1,101268.7,108747.5,0.0231331845640844,-0.0145863081538866,0.0828164835544693,0.1737932862162699,0.0961492349477248,78,13.51
2024-12-06,2024-12-13,100221.49523359312,8038.951618093832,0.1780569672150241,2.416624447127393,87860.5,95632.7,99974.5,104592.0,113466.9,0.0167369924591546,0.0231331845640844,-0.0145863081538866,0.0828164835544693,0.1737932862162699,72,12.77
2024-12-13,2024-12-20,101052.85563506244,6831.481592880283,0.454159793184373,1.8354572624370915,90662.9,96811.8,100724.2,104869.3,112613.1,-0.0363320152228879,0.0167369924591546,0.0231331845640844,-0.0145863081538866,0.0828164835544693,76,13.81
2024-12-20,2024-12-27,96724.81679665796,6666.572892193849,0.3301035516700057,1.0353238088525822,86361.1,92366.5,96508.9,100751.6,107902.6,-0.0365092959494584,-0.0363320152228879,0.0167369924591546,0.0231331845640844,-0.0145863081538866,74,18.36
2024-12-27,2025-01-03,93510.6277601328,6755.282413746764,0.1638919713278575,1.7400148022298056,82919.0,89470.5,93354.5,97396.0,104630.2,0.0402723447310569,-0.0365092959494584,-0.0363320152228879,0.0167369924591546,0.0231331845640844,74,15.95
2025-01-03,2025-01-10,97731.51453358648,5884.554711553162,0.2201162840584667,1.461857016109187,88523.0,94106.8,97569.1,101173.8,107495.7,-0.0357535730298688,0.0402723447310569,-0.0365092959494584,-0.0363320152228879,0.0167369924591546,74,16.13
2025-01-10,2025-01-17,94034.08997955294,6757.800153079268,-0.0626404016546638,1.6421116617722822,83161.6,90060.3,94029.4,98060.2,104882.5,0.094145946799186,-0.0357535730298688,0.0402723447310569,-0.0365092959494584,-0.0363320152228879,50,19.54
2025-01-17,2025-01-24,104293.33009503208,10272.144268185382,0.1308775550166252,2.7096420266193557,88828.6,98619.6,103946.9,109739.0,121369.4,0.0075906338760829,0.094145946799186,-0.0357535730298688,0.0402723447310569,-0.0365092959494584,75,15.97
2025-01-24,2025-01-31,104714.20325395174,8130.45011782052,-0.1978595374229062,1.672163594540093,91361.9,100005.4,104887.2,109639.4,117469.5,-0.0235509128200113,0.0075906338760829,0.094145946799186,-0.0357535730298688,0.0402723447310569,75,14.85
2025-01-31,2025-02-07,101302.52654097303,6304.458940616257,0.2567492422901407,1.5388116797684566,91462.0,97422.9,101121.4,104958.8,111775.2,-0.0595618706391492,-0.0235509128200113,0.0075906338760829,0.094145946799186,-0.0357535730298688,76,16.43
2025-02-07,2025-02-14,95627.44451003862,6048.888617022357,0.0079019024137459,1.1900922237733509,85801.70000000001,91933.7,95649.2,99328.1,105365.8,0.0102438288850571,-0.0595618706391492,-0.0235509128200113,0.0075906338760829,0.094145946799186,44,16.54
2025-02-14,2025-02-21,96541.53903719471,5376.738123941234,0.0767365152503675,1.1142011867756656,87906.20000000001,93197.6,96509.5,99832.0,105287.6,-0.0136152790304876,0.0102438288850571,-0.0595618706391492,-0.0235509128200113,0.0075906338760829,48,14.77
2025-02-21,2025-02-28,94993.21842055162,5559.150149544231,0.2511769159968683,1.0954656318607805,86270.0,91434.5,94850.4,98348.1,104236.2,-0.1312679243682674,-0.0136152790304876,0.0102438288850571,-0.0595618706391492,-0.0235509128200113,55,18.21
2025-02-28,2025-03-07,83510.56238990238,5768.528560041709,-0.2586991173526171,2.035605550597867,74110.5,80250.0,83621.20000000001,86953.70000000001,92523.8,0.0286526850835397,-0.1312679243682674,-0.0136152790304876,0.0102438288850571,-0.0595618706391492,16,19.63
2025-03-07,2025-03-14,85784.54420979052,6637.717203474104,0.0595594459341964,1.688120150564119,75214.90000000001,81850.40000000001,85722.1,89664.3,96556.6,-0.0330100039127444,0.0286526850835397,-0.1312679243682674,-0.0136152790304876,0.0102438288850571,34,23.37
2025-03-14,2025-03-21,83095.148984038,5666.779246310551,0.0015812297565227,0.9527047226606316,73880.0,79552.1,83125.6,86645.5,92211.7,0.0012564855558827,-0.0330100039127444,0.0286526850835397,-0.1312679243682674,-0.0136152790304876,27,21.77
2025-03-21,2025-03-28,81390.43834622682,4357.225284528702,0.186603199661707,0.6318269497638944,74450.5,78502.7,81336.6,84152.1,88565.8,0.0039829580518676,0.0012564855558827,-0.0330100039127444,0.0286526850835397,-0.1312679243682674,31,19.28
2025-03-28,2025-04-04,83439.13665976169,5932.64212348553,-0.4277909743088265,1.858048797670224,73430.2,80111.70000000001,83719.40000000001,87121.70000000001,92442.1,-0.0063513552397433,0.0039829580518676,0.0012564855558827,-0.0330100039127444,0.0286526850835397,44,21.65
2025-04-25,2025-05-02,94737.01815690784,5472.43062284464,0.0956065640472718,1.5754609276561533,86068.40000000001,91444.4,94657.5,97953.5,103673.6,0.0234805239691412,0.1136143091131423,0.0125178430329079,-0.0055707473727117,-0.0063513552397433,60,24.84
2025-05-02,2025-05-09,96667.4412950147,5127.972464278359,-0.050070927044857,1.727016614258753,88409.40000000001,93665.8,96682.1,99699.0,104874.2,0.0609102135480678,0.0234805239691412,0.1136143091131423,0.0125178430329079,-0.0055707473727117,67,22.68
2025-05-09,2025-05-16,102856.55051553636,5666.199676196136,0.2859960174985862,1.360338217710166,94027.8,99292.1,102686.0,106190.2,112300.3,0.0047657500935193,0.0609102135480678,0.0234805239691412,0.1136143091131423,0.0125178430329079,73,21.9
2025-05-16,2025-05-23,103228.7693661545,5033.169556253244,0.0929001058369172,1.3545866977700376,95202.2,100148.2,103180.7,106243.9,111428.7,0.0365764253621634,0.0047657500935193,0.0609102135480678,0.0234805239691412,0.1136143091131423,71,17.24
2025-05-23,2025-05-30,107558.13555019438,6741.73800607815,-0.0020620034776576,1.3612415631446586,96692.7,103481.0,107559.5,111637.7,118418.3,-0.0315479109452616,0.0365764253621634,0.0047657500935193,0.0609102135480678,0.0234805239691412,78,22.29
2025-05-30,2025-06-06,102614.10982822588,5352.281626739186,-0.1053267920816822,1.110598327613883,93794.0,99360.2,102707.5,105963.3,111097.5,0.0029092477222376,-0.0315479109452616,0.0365764253621634,0.0047657500935193,0.0609102135480678,60,18.57
2025-06-06,2025-06-13,103456.12241403216,4799.185691100232,0.1753934171734287,1.0116171780299403,95826.2,100398.1,103388.2,106393.3,111348.3,0.0169065826876165,0.0029092477222376,-0.0315479109452616,0.0365764253621634,0.0047657500935193,45,16.77
2025-06-13,2025-06-20,104066.26233878048,5480.579563696088,-0.1385253247292355,1.4468151992466796,95074.8,100828.4,104155.5,107417.6,112729.7,-0.0264491863728325,0.0169065826876165,0.0029092477222376,-0.0315479109452616,0.0365764253621634,61,20.82
2025-06-20,2025-06-27,102088.52232716318,5287.769009466603,0.2548095350740015,1.05906642696245,93802.8,98687.0,101947.7,105290.8,110888.4,0.0356555838911647,-0.0264491863728325,0.0169065826876165,0.0029092477222376,-0.0315479109452616,54,20.62
2025-06-27,2025-07-04,105835.41295045867,4567.959264368252,0.0874533889852346,0.8416477592909768,98489.7,102950.2,105830.8,108691.7,113302.6,0.0087117886122613,0.0356555838911647,-0.0264491863728325,0.0169065826876165,0.0029092477222376,65,16.32
2025-07-04,2025-07-11,107036.68019463324,5006.280581264659,-0.0438077322789391,1.1349701535070658,98848.4,103979.2,107090.6,110136.7,115034.7,0.0846884195862287,0.0087117886122613,0.0356555838911647,-0.0264491863728325,0.0169065826876165,73,17.48
2025-07-11,2025-07-18,116997.36832062928,5553.344260489696,0.0656461714183894,1.179978110184433,108074.6,113568.1,116970.9,120379.8,126014.8,0.0033737622385333,0.0846884195862287,0.0087117886122613,0.0356555838911647,-0.0264491863728325,71,16.4
2025-07-18,2025-07-25,117404.89624988528,5995.644005143809,-0.2851490040530048,1.098650586482373,107312.7,113898.5,117717.6,121294.5,126749.5,-0.0026367606396937,0.0033737622385333,0.0846884195862287,0.0087117886122613,0.0356555838911647,73,16.41
2025-07-25,2025-08-01,115967.55621785558,5700.437379797594,0.1144533083859207,1.2207867503302818,106836.3,112444.1,115921.5,119407.2,125264.9,-0.0373898139475127,-0.0026367606396937,0.0033737622385333,0.0846884195862287,0.0087117886122613,70,14.93
2025-08-01,2025-08-08,112193.5184150255,5093.327923493182,0.1480405454980016,1.3499873968291205,104114.2,109059.9,112115.8,115225.0,120547.3,0.0293691656335146,-0.0373898139475127,-0.0026367606396937,0.0033737622385333,0.0846884195862287,65,20.38
2025-08-08,2025-08-15,115719.702720913,4442.722114052528,-0.1011755878405178,1.1673254889572453,108390.5,113032.3,115806.4,118482.8,122750.6,0.005703110522226,0.0293691656335146,-0.0373898139475127,-0.0026367606396937,0.0033737622385333,74,15.15
2025-08-15,2025-08-22,116510.23150845084,5092.361925213177,-0.312486522481269,1.2900383116722578,107874.8,113526.4,116748.1,119742.7,124312.3,-0.0034664828732421,0.005703110522226,0.0293691656335146,-0.0373898139475127,-0.0026367606396937,60,15.09
2025-08-22,2025-08-29,115637.12248014777,5452.416782461605,-0.479458358394411,1.6070311375761,106359.1,112638.6,116045.0,119186.4,123949.4,-0.0760071108859025,-0.0034664828732421,0.005703110522226,0.0293691656335146,-0.0373898139475127,50,14.22
